station,hour,in_count,out_count
东湖渠,2,0,0
东湖渠,3,0,0
东湖渠,4,0,6
东湖渠,5,1,64
东湖渠,6,193,263
东湖渠,7,793,783
东湖渠,8,2141,782
东湖渠,9,1772,426
东湖渠,10,728,232
东湖渠,11,290,227
东湖渠,12,272,293
东湖渠,13,351,287
东湖渠,14,286,308
东湖渠,15,257,282
东湖渠,16,338,481
东湖渠,17,557,1378
东湖渠,18,785,1567
东湖渠,19,692,933
东湖渠,20,319,749
东湖渠,21,232,623
东湖渠,22,158,144
东湖渠,23,31,0
东直门,0,0,0
东直门,1,0,0
东直门,2,0,0
东直门,3,0,0
东直门,4,0,3
东直门,5,183,226
东直门,6,1356,1565
东直门,7,4234,3614
东直门,8,6752,3692
东直门,9,4767,2210
东直门,10,2633,2032
东直门,11,2219,1932
东直门,12,2099,1929
东直门,13,2182,1826
东直门,14,2011,1654
东直门,15,2406,2007
东直门,16,2643,2524
东直门,17,4080,5472
东直门,18,4802,5433
东直门,19,2510,3017
东直门,20,1204,1990
东直门,21,886,1494
东直门,22,490,648
东直门,23,120,42
东风北桥,0,0,0
东风北桥,1,0,0
东风北桥,2,0,0
东风北桥,3,0,0
东风北桥,4,0,0
东风北桥,5,1,53
东风北桥,6,83,272
东风北桥,7,465,616
东风北桥,8,987,752
东风北桥,9,1043,465
东风北桥,10,371,248
东风北桥,11,171,192
东风北桥,12,193,176
东风北桥,13,213,194
东风北桥,14,200,182
东风北桥,15,220,206
东风北桥,16,222,314
东风北桥,17,450,672
东风北桥,18,734,909
东风北桥,19,511,565
东风北桥,20,305,306
东风北桥,21,276,253
东风北桥,22,173,82
东风北桥,23,35,1
东高地,0,0,0
东高地,1,0,0
东高地,2,0,0
东高地,3,0,0
东高地,4,0,0
东高地,5,0,18
东高地,6,11,119
东高地,7,82,271
东高地,8,203,203
东高地,9,49,67
东高地,10,40,47
东高地,11,31,42
东高地,12,41,41
东高地,13,49,40
东高地,14,45,46
东高地,15,54,42
东高地,16,61,44
东高地,17,113,142
东高地,18,167,81
东高地,19,144,40
东高地,20,82,32
东高地,21,70,13
东高地,22,40,8
东高地,23,18,0
中关村,0,0,0
中关村,1,0,0
中关村,2,0,0
中关村,3,0,0
中关村,4,0,2
中关村,5,3,56
中关村,6,251,164
中关村,7,1594,556
中关村,8,5646,570
中关村,9,5909,340
中关村,10,2021,429
中关村,11,779,445
中关村,12,679,560
中关村,13,834,598
中关村,14,631,652
中关村,15,533,759
中关村,16,505,1042
中关村,17,592,2514
中关村,18,678,4204
中关村,19,399,2934
中关村,20,201,1928
中关村,21,157,1150
中关村,22,118,321
中关村,23,56,3
中国美术馆,0,0,0
中国美术馆,1,0,0
中国美术馆,2,0,0
中国美术馆,3,0,0
中国美术馆,4,0,0
中国美术馆,5,10,22
中国美术馆,6,65,61
中国美术馆,7,506,147
中国美术馆,8,702,179
中国美术馆,9,389,129
中国美术馆,10,245,155
中国美术馆,11,154,158
中国美术馆,12,143,144
中国美术馆,13,192,181
中国美术馆,14,227,258
中国美术馆,15,129,430
中国美术馆,16,119,424
中国美术馆,17,191,685
中国美术馆,18,227,528
中国美术馆,19,144,249
中国美术馆,20,92,194
中国美术馆,21,76,127
中国美术馆,22,46,154
中国美术馆,23,0,1
丰台东大街,0,0,0
丰台东大街,1,0,0
丰台东大街,2,0,0
丰台东大街,3,0,0
丰台东大街,4,0,4
丰台东大街,5,8,51
丰台东大街,6,81,385
丰台东大街,7,406,1078
丰台东大街,8,568,891
丰台东大街,9,207,371
丰台东大街,10,188,173
丰台东大街,11,172,157
丰台东大街,12,175,155
丰台东大街,13,164,186
丰台东大街,14,168,182
丰台东大街,15,167,173
丰台东大街,16,289,254
丰台东大街,17,504,472
丰台东大街,18,809,305
丰台东大街,19,528,157
丰台东大街,20,299,114
丰台东大街,21,267,64
丰台东大街,22,171,24
丰台东大街,23,44,2
丰台南路,0,0,0
丰台南路,1,0,0
丰台南路,2,0,0
丰台南路,3,0,0
丰台南路,4,2,12
丰台南路,5,3,127
丰台南路,6,147,737
丰台南路,7,665,1837
丰台南路,8,707,1610
丰台南路,9,283,584
丰台南路,10,214,294
丰台南路,11,214,243
丰台南路,12,220,232
丰台南路,13,217,244
丰台南路,14,258,209
丰台南路,15,283,275
丰台南路,16,394,360
丰台南路,17,814,632
丰台南路,18,1279,424
丰台南路,19,1007,205
丰台南路,20,581,139
丰台南路,21,436,114
丰台南路,22,291,48
丰台南路,23,77,2
丰台科技园,0,0,0
丰台科技园,1,0,0
丰台科技园,2,0,0
丰台科技园,3,0,0
丰台科技园,4,0,1
丰台科技园,5,4,29
丰台科技园,6,250,224
丰台科技园,7,2100,573
丰台科技园,8,7236,458
丰台科技园,9,2839,417
丰台科技园,10,906,379
丰台科技园,11,708,506
丰台科技园,12,641,607
丰台科技园,13,694,611
丰台科技园,14,563,669
丰台科技园,15,456,700
丰台科技园,16,452,1142
丰台科技园,17,670,4301
丰台科技园,18,880,4922
丰台科技园,19,610,2145
丰台科技园,20,266,1327
丰台科技园,21,191,891
丰台科技园,22,117,331
丰台科技园,23,32,12
丰台站,0,0,1
丰台站,1,0,0
丰台站,2,0,0
丰台站,3,0,0
丰台站,4,0,2
丰台站,5,2,61
丰台站,6,33,515
丰台站,7,129,1841
丰台站,8,191,1651
丰台站,9,138,532
丰台站,10,106,213
丰台站,11,143,149
丰台站,12,170,172
丰台站,13,146,153
丰台站,14,152,183
丰台站,15,252,133
丰台站,16,344,139
丰台站,17,767,203
丰台站,18,1200,183
丰台站,19,989,135
丰台站,20,652,101
丰台站,21,444,59
丰台站,22,251,33
丰台站,23,53,3
临河里,0,0,0
临河里,1,0,0
临河里,2,0,0
临河里,3,0,0
临河里,4,0,0
临河里,5,0,141
临河里,6,47,793
临河里,7,170,1251
临河里,8,177,1312
临河里,9,130,606
临河里,10,136,258
临河里,11,108,189
临河里,12,160,182
临河里,13,198,138
临河里,14,205,115
临河里,15,251,85
临河里,16,362,109
临河里,17,728,132
临河里,18,1551,114
临河里,19,1771,59
临河里,20,961,62
临河里,21,622,32
临河里,22,318,13
临河里,23,160,0
义和庄,0,0,0
义和庄,1,0,0
义和庄,2,0,0
义和庄,3,0,0
义和庄,4,0,0
义和庄,5,2,131
义和庄,6,86,596
义和庄,7,103,1216
义和庄,8,224,759
义和庄,9,143,311
义和庄,10,113,197
义和庄,11,116,177
义和庄,12,114,157
义和庄,13,143,136
义和庄,14,152,133
义和庄,15,161,112
义和庄,16,229,145
义和庄,17,356,175
义和庄,18,712,182
义和庄,19,673,133
义和庄,20,407,75
义和庄,21,248,40
义和庄,22,224,32
义和庄,23,81,1
九棵树,0,1,1
九棵树,1,0,0
九棵树,2,0,0
九棵树,3,0,0
九棵树,4,0,0
九棵树,5,0,112
九棵树,6,55,794
九棵树,7,185,1562
九棵树,8,439,1591
九棵树,9,301,689
九棵树,10,228,305
九棵树,11,247,284
九棵树,12,224,317
九棵树,13,301,279
九棵树,14,322,235
九棵树,15,315,247
九棵树,16,493,234
九棵树,17,726,320
九棵树,18,1672,369
九棵树,19,1454,214
九棵树,20,747,149
九棵树,21,512,133
九棵树,22,315,75
九棵树,23,125,8
九龙山,0,0,0
九龙山,1,0,0
九龙山,2,0,0
九龙山,3,0,0
九龙山,4,0,0
九龙山,5,16,76
九龙山,6,191,415
九龙山,7,787,1214
九龙山,8,2361,1373
九龙山,9,1556,886
九龙山,10,883,496
九龙山,11,832,515
九龙山,12,758,603
九龙山,13,738,760
九龙山,14,669,738
九龙山,15,760,657
九龙山,16,820,819
九龙山,17,1282,1534
九龙山,18,2066,1838
九龙山,19,1379,1333
九龙山,20,679,1279
九龙山,21,471,1052
九龙山,22,322,579
九龙山,23,86,10
五棵松,0,1,1
五棵松,1,0,0
五棵松,2,0,0
五棵松,3,0,0
五棵松,4,1,7
五棵松,5,47,171
五棵松,6,599,1008
五棵松,7,2321,2720
五棵松,8,3233,2422
五棵松,9,1824,1426
五棵松,10,1174,1159
五棵松,11,844,1187
五棵松,12,772,1043
五棵松,13,1088,757
五棵松,14,1119,957
五棵松,15,913,1175
五棵松,16,956,1548
五棵松,17,1785,2449
五棵松,18,2593,1868
五棵松,19,1488,1019
五棵松,20,815,921
五棵松,21,574,583
五棵松,22,466,308
五棵松,23,149,34
五福堂,0,0,0
五福堂,1,0,0
五福堂,2,0,0
五福堂,3,0,0
五福堂,4,0,0
五福堂,5,0,22
五福堂,6,11,192
五福堂,7,58,420
五福堂,8,86,317
五福堂,9,66,132
五福堂,10,65,68
五福堂,11,54,52
五福堂,12,48,69
五福堂,13,46,64
五福堂,14,42,54
五福堂,15,63,40
五福堂,16,96,61
五福堂,17,167,98
五福堂,18,253,69
五福堂,19,215,41
五福堂,20,129,40
五福堂,21,95,33
五福堂,22,91,9
五福堂,23,26,0
五道口,0,0,2
五道口,1,0,0
五道口,2,0,0
五道口,3,0,0
五道口,4,0,0
五道口,5,6,90
五道口,6,448,357
五道口,7,2744,1350
五道口,8,5903,1407
五道口,9,4772,799
五道口,10,1583,491
五道口,11,777,455
五道口,12,766,659
五道口,13,747,659
五道口,14,657,677
五道口,15,632,770
五道口,16,725,1119
五道口,17,1193,3351
五道口,18,1710,3949
五道口,19,1229,2756
五道口,20,663,2221
五道口,21,597,1797
五道口,22,376,789
五道口,23,122,59
亦庄文化园,0,0,0
亦庄文化园,1,0,0
亦庄文化园,2,0,0
亦庄文化园,3,0,0
亦庄文化园,4,0,0
亦庄文化园,5,0,28
亦庄文化园,6,42,202
亦庄文化园,7,195,526
亦庄文化园,8,457,591
亦庄文化园,9,228,294
亦庄文化园,10,138,147
亦庄文化园,11,117,123
亦庄文化园,12,129,121
亦庄文化园,13,136,123
亦庄文化园,14,147,120
亦庄文化园,15,155,109
亦庄文化园,16,171,158
亦庄文化园,17,278,326
亦庄文化园,18,485,289
亦庄文化园,19,342,157
亦庄文化园,20,226,104
亦庄文化园,21,160,87
亦庄文化园,22,118,41
亦庄文化园,23,42,5
亦庄桥,0,0,0
亦庄桥,1,0,0
亦庄桥,2,0,0
亦庄桥,3,0,0
亦庄桥,4,0,0
亦庄桥,5,3,89
亦庄桥,6,51,596
亦庄桥,7,225,1462
亦庄桥,8,255,1204
亦庄桥,9,170,481
亦庄桥,10,124,245
亦庄桥,11,126,187
亦庄桥,12,141,187
亦庄桥,13,150,184
亦庄桥,14,151,173
亦庄桥,15,216,160
亦庄桥,16,284,180
亦庄桥,17,462,305
亦庄桥,18,844,328
亦庄桥,19,737,135
亦庄桥,20,366,70
亦庄桥,21,305,60
亦庄桥,22,225,25
亦庄桥,23,35,1
亦庄火车站,0,0,0
亦庄火车站,1,0,0
亦庄火车站,2,0,0
亦庄火车站,3,0,0
亦庄火车站,4,0,0
亦庄火车站,5,1,27
亦庄火车站,6,5,57
亦庄火车站,7,14,143
亦庄火车站,8,29,103
亦庄火车站,9,21,44
亦庄火车站,10,22,23
亦庄火车站,11,21,19
亦庄火车站,12,9,29
亦庄火车站,13,15,18
亦庄火车站,14,17,10
亦庄火车站,15,16,24
亦庄火车站,16,30,23
亦庄火车站,17,61,38
亦庄火车站,18,93,21
亦庄火车站,19,78,9
亦庄火车站,20,51,6
亦庄火车站,21,24,8
亦庄火车站,22,28,1
亦庄火车站,23,14,0
亮马桥,0,0,0
亮马桥,1,0,0
亮马桥,2,0,0
亮马桥,3,0,0
亮马桥,4,0,0
亮马桥,5,29,75
亮马桥,6,534,274
亮马桥,7,2808,821
亮马桥,8,7423,1092
亮马桥,9,5433,726
亮马桥,10,1725,597
亮马桥,11,833,564
亮马桥,12,747,688
亮马桥,13,806,696
亮马桥,14,700,712
亮马桥,15,593,977
亮马桥,16,513,1438
亮马桥,17,832,4343
亮马桥,18,1195,5574
亮马桥,19,743,2857
亮马桥,20,451,1662
亮马桥,21,303,1073
亮马桥,22,232,552
亮马桥,23,51,52
人民大学,0,0,0
人民大学,1,0,0
人民大学,2,0,0
人民大学,3,0,0
人民大学,4,0,0
人民大学,5,17,69
人民大学,6,279,347
人民大学,7,1606,1413
人民大学,8,4252,1246
人民大学,9,2378,640
人民大学,10,927,422
人民大学,11,640,443
人民大学,12,559,616
人民大学,13,629,649
人民大学,14,613,699
人民大学,15,566,686
人民大学,16,687,1113
人民大学,17,1105,2532
人民大学,18,1279,2647
人民大学,19,830,1350
人民大学,20,461,1003
人民大学,21,388,877
人民大学,22,248,410
人民大学,23,65,12
什刹海,0,0,0
什刹海,1,0,0
什刹海,2,0,0
什刹海,3,0,0
什刹海,4,0,0
什刹海,5,4,14
什刹海,6,101,77
什刹海,7,281,220
什刹海,8,301,257
什刹海,9,261,130
什刹海,10,213,76
什刹海,11,206,106
什刹海,12,130,167
什刹海,13,145,254
什刹海,14,121,249
什刹海,15,158,359
什刹海,16,173,404
什刹海,17,272,448
什刹海,18,417,396
什刹海,19,288,309
什刹海,20,170,377
什刹海,21,104,357
什刹海,22,47,173
什刹海,23,4,3
传媒大学,0,0,0
传媒大学,1,0,0
传媒大学,2,0,0
传媒大学,3,0,0
传媒大学,4,0,0
传媒大学,5,1,144
传媒大学,6,80,884
传媒大学,7,390,1578
传媒大学,8,844,1391
传媒大学,9,720,940
传媒大学,10,338,394
传媒大学,11,233,325
传媒大学,12,294,403
传媒大学,13,344,362
传媒大学,14,355,315
传媒大学,15,340,303
传媒大学,16,461,424
传媒大学,17,836,619
传媒大学,18,1474,842
传媒大学,19,1351,458
传媒大学,20,829,315
传媒大学,21,620,214
传媒大学,22,451,89
传媒大学,23,207,20
俸伯,0,0,0
俸伯,1,0,0
俸伯,2,0,0
俸伯,3,0,0
俸伯,4,0,0
俸伯,5,22,461
俸伯,6,94,2207
俸伯,7,370,3187
俸伯,8,360,2390
俸伯,9,287,887
俸伯,10,282,397
俸伯,11,245,368
俸伯,12,314,380
俸伯,13,306,300
俸伯,14,323,258
俸伯,15,387,363
俸伯,16,519,347
俸伯,17,1221,375
俸伯,18,1943,317
俸伯,19,1745,179
俸伯,20,934,106
俸伯,21,492,65
俸伯,22,373,16
俸伯,23,110,1
健德门,0,0,0
健德门,1,0,0
健德门,2,0,0
健德门,3,0,0
健德门,4,0,4
健德门,5,3,39
健德门,6,259,425
健德门,7,1656,1667
健德门,8,4006,1971
健德门,9,2031,993
健德门,10,732,413
健德门,11,428,418
健德门,12,397,492
健德门,13,505,439
健德门,14,464,470
健德门,15,418,551
健德门,16,492,1138
健德门,17,854,2464
健德门,18,1285,2578
健德门,19,873,1225
健德门,20,497,770
健德门,21,381,518
健德门,22,221,199
健德门,23,46,7
光熙门,0,0,0
光熙门,1,0,0
光熙门,2,0,0
光熙门,3,0,0
光熙门,4,0,0
光熙门,5,9,65
光熙门,6,148,385
光熙门,7,748,998
光熙门,8,1349,1279
光熙门,9,630,618
光熙门,10,231,387
光熙门,11,185,413
光熙门,12,161,365
光熙门,13,203,320
光熙门,14,173,341
光熙门,15,167,313
光熙门,16,176,486
光熙门,17,391,961
光熙门,18,589,851
光熙门,19,352,516
光熙门,20,237,271
光熙门,21,180,179
光熙门,22,126,78
光熙门,23,28,6
八宝山,0,0,3
八宝山,1,0,0
八宝山,2,0,0
八宝山,3,0,0
八宝山,4,0,10
八宝山,5,24,199
八宝山,6,211,1589
八宝山,7,972,4524
八宝山,8,1723,3558
八宝山,9,722,1319
八宝山,10,515,636
八宝山,11,416,471
八宝山,12,399,532
八宝山,13,450,500
八宝山,14,486,435
八宝山,15,611,462
八宝山,16,780,591
八宝山,17,1896,1256
八宝山,18,2996,1034
八宝山,19,2084,416
八宝山,20,1074,293
八宝山,21,772,192
八宝山,22,521,104
八宝山,23,162,10
八角游乐园,0,0,1
八角游乐园,1,0,0
八角游乐园,2,0,0
八角游乐园,3,0,0
八角游乐园,4,1,13
八角游乐园,5,9,215
八角游乐园,6,170,1398
八角游乐园,7,874,3047
八角游乐园,8,1376,2627
八角游乐园,9,738,928
八角游乐园,10,421,484
八角游乐园,11,391,485
八角游乐园,12,400,503
八角游乐园,13,456,438
八角游乐园,14,432,523
八角游乐园,15,521,438
八角游乐园,16,750,545
八角游乐园,17,1357,903
八角游乐园,18,2255,770
八角游乐园,19,1596,362
八角游乐园,20,910,269
八角游乐园,21,670,170
八角游乐园,22,428,58
八角游乐园,23,160,9
八里桥,0,0,0
八里桥,1,0,0
八里桥,2,0,0
八里桥,3,0,0
八里桥,4,0,0
八里桥,5,4,68
八里桥,6,23,406
八里桥,7,82,849
八里桥,8,85,846
八里桥,9,84,427
八里桥,10,35,148
八里桥,11,48,92
八里桥,12,52,83
八里桥,13,66,66
八里桥,14,62,56
八里桥,15,76,62
八里桥,16,129,63
八里桥,17,260,106
八里桥,18,596,73
八里桥,19,574,43
八里桥,20,326,24
八里桥,21,213,21
八里桥,22,130,12
八里桥,23,81,8
公主坟,0,0,0
公主坟,1,0,0
公主坟,2,0,0
公主坟,3,0,0
公主坟,4,0,1
公主坟,5,23,39
公主坟,6,267,232
公主坟,7,1236,933
公主坟,8,2357,837
公主坟,9,1017,382
公主坟,10,515,300
公主坟,11,459,307
公主坟,12,460,339
公主坟,13,443,396
公主坟,14,519,355
公主坟,15,394,501
公主坟,16,444,674
公主坟,17,844,1452
公主坟,18,1073,1438
公主坟,19,626,706
公主坟,20,310,551
公主坟,21,208,592
公主坟,22,169,146
公主坟,23,52,7
公益西桥,0,0,0
公益西桥,1,0,0
公益西桥,2,0,0
公益西桥,3,0,0
公益西桥,4,0,3
公益西桥,5,6,167
公益西桥,6,124,1335
公益西桥,7,566,2385
公益西桥,8,1383,1365
公益西桥,9,597,809
公益西桥,10,381,430
公益西桥,11,386,366
公益西桥,12,422,433
公益西桥,13,431,504
公益西桥,14,449,431
公益西桥,15,539,466
公益西桥,16,749,544
公益西桥,17,1193,1008
公益西桥,18,1712,1030
公益西桥,19,1244,457
公益西桥,20,799,362
公益西桥,21,570,236
公益西桥,22,492,118
公益西桥,23,218,5
六道口,0,0,0
六道口,1,0,0
六道口,2,0,0
六道口,3,0,0
六道口,4,0,0
六道口,5,4,31
六道口,6,150,262
六道口,7,831,957
六道口,8,2399,1162
六道口,9,1305,633
六道口,10,450,298
六道口,11,291,245
六道口,12,285,346
六道口,13,320,299
六道口,14,222,288
六道口,15,288,324
六道口,16,326,464
六道口,17,492,973
六道口,18,990,1478
六道口,19,718,1045
六道口,20,450,684
六道口,21,360,616
六道口,22,234,140
六道口,23,28,7
六里桥,0,0,1
六里桥,1,0,0
六里桥,2,0,0
六里桥,3,0,0
六里桥,4,0,8
六里桥,5,11,100
六里桥,6,203,602
六里桥,7,762,2370
六里桥,8,1787,2128
六里桥,9,817,723
六里桥,10,513,485
六里桥,11,496,479
六里桥,12,420,492
六里桥,13,440,408
六里桥,14,490,500
六里桥,15,442,521
六里桥,16,507,651
六里桥,17,921,1069
六里桥,18,1424,1024
六里桥,19,940,552
六里桥,20,528,340
六里桥,21,406,232
六里桥,22,271,114
六里桥,23,76,4
六里桥东,0,0,0
六里桥东,1,0,0
六里桥东,2,0,0
六里桥东,3,0,0
六里桥东,4,0,0
六里桥东,5,27,279
六里桥东,6,361,1570
六里桥东,7,1156,3824
六里桥东,8,1227,3262
六里桥东,9,725,1900
六里桥东,10,589,1046
六里桥东,11,615,732
六里桥东,12,639,713
六里桥东,13,602,707
六里桥东,14,592,627
六里桥东,15,829,671
六里桥东,16,1029,855
六里桥东,17,2056,1181
六里桥东,18,2915,909
六里桥东,19,1883,551
六里桥东,20,922,342
六里桥东,21,654,212
六里桥东,22,458,80
六里桥东,23,72,3
关庄,0,0,0
关庄,1,0,0
关庄,2,0,0
关庄,3,0,0
关庄,4,0,0
关庄,5,3,21
关庄,6,59,109
关庄,7,400,352
关庄,8,939,444
关庄,9,467,285
关庄,10,127,100
关庄,11,63,94
关庄,12,78,77
关庄,13,88,95
关庄,14,82,80
关庄,15,102,99
关庄,16,167,154
关庄,17,190,612
关庄,18,340,483
关庄,19,235,276
关庄,20,180,177
关庄,21,109,117
关庄,22,84,30
关庄,23,11,1
军事博物馆,0,0,1
军事博物馆,1,0,0
军事博物馆,2,0,0
军事博物馆,3,0,0
军事博物馆,4,1,2
军事博物馆,5,27,39
军事博物馆,6,485,314
军事博物馆,7,2055,1155
军事博物馆,8,2876,1194
军事博物馆,9,1362,519
军事博物馆,10,652,374
军事博物馆,11,457,527
军事博物馆,12,444,503
军事博物馆,13,533,469
军事博物馆,14,591,386
军事博物馆,15,532,583
军事博物馆,16,488,978
