station,hour,in_count,out_count
东湖渠,2,0,0
东湖渠,3,0,0
东湖渠,4,0,10
东湖渠,5,1,79
东湖渠,6,182,272
东湖渠,7,787,751
东湖渠,8,2149,783
东湖渠,9,1787,417
东湖渠,10,694,250
东湖渠,11,315,229
东湖渠,12,275,293
东湖渠,13,311,269
东湖渠,14,279,234
东湖渠,15,281,384
东湖渠,16,311,464
东湖渠,17,596,1346
东湖渠,18,859,1564
东湖渠,19,637,912
东湖渠,20,329,734
东湖渠,21,234,608
东湖渠,22,163,139
东湖渠,23,49,2
东直门,0,0,0
东直门,1,0,0
东直门,2,0,0
东直门,3,0,0
东直门,4,0,2
东直门,5,226,202
东直门,6,1440,1536
东直门,7,4320,3732
东直门,8,6832,3710
东直门,9,4789,2296
东直门,10,2557,1750
东直门,11,2148,1734
东直门,12,2226,1910
东直门,13,2177,1764
东直门,14,2211,1744
东直门,15,2378,2179
东直门,16,2698,2606
东直门,17,4004,5455
东直门,18,4895,5373
东直门,19,2443,3077
东直门,20,1279,2006
东直门,21,819,1525
东直门,22,528,746
东直门,23,112,29
东风北桥,0,0,0
东风北桥,1,0,0
东风北桥,2,0,0
东风北桥,3,0,0
东风北桥,4,0,0
东风北桥,5,0,49
东风北桥,6,81,289
东风北桥,7,482,615
东风北桥,8,1028,771
东风北桥,9,994,483
东风北桥,10,409,171
东风北桥,11,181,187
东风北桥,12,164,197
东风北桥,13,203,192
东风北桥,14,202,169
东风北桥,15,210,210
东风北桥,16,257,282
东风北桥,17,443,681
东风北桥,18,797,893
东风北桥,19,562,598
东风北桥,20,303,336
东风北桥,21,255,231
东风北桥,22,186,70
东风北桥,23,22,1
东高地,0,0,0
东高地,1,0,0
东高地,2,0,0
东高地,3,0,0
东高地,4,0,0
东高地,5,0,19
东高地,6,11,121
东高地,7,102,256
东高地,8,197,194
东高地,9,46,93
东高地,10,47,44
东高地,11,32,39
东高地,12,36,46
东高地,13,45,50
东高地,14,50,38
东高地,15,64,40
东高地,16,73,64
东高地,17,113,157
东高地,18,169,79
东高地,19,129,37
东高地,20,79,33
东高地,21,67,18
东高地,22,34,5
东高地,23,19,1
中关村,0,0,0
中关村,1,0,0
中关村,2,0,0
中关村,3,0,0
中关村,4,0,13
中关村,5,7,57
中关村,6,270,158
中关村,7,1570,572
中关村,8,5713,631
中关村,9,6015,389
中关村,10,2001,435
中关村,11,759,509
中关村,12,676,571
中关村,13,775,571
中关村,14,739,674
中关村,15,523,821
中关村,16,523,1070
中关村,17,634,2529
中关村,18,706,4282
中关村,19,406,3012
中关村,20,216,1878
中关村,21,167,1081
中关村,22,101,350
中关村,23,52,3
中国美术馆,0,0,0
中国美术馆,1,0,0
中国美术馆,2,0,0
中国美术馆,3,0,0
中国美术馆,4,0,0
中国美术馆,5,6,15
中国美术馆,6,82,56
中国美术馆,7,483,155
中国美术馆,8,757,156
中国美术馆,9,395,116
中国美术馆,10,279,167
中国美术馆,11,179,183
中国美术馆,12,186,200
中国美术馆,13,181,254
中国美术馆,14,249,302
中国美术馆,15,127,439
中国美术馆,16,132,427
中国美术馆,17,157,672
中国美术馆,18,216,506
中国美术馆,19,152,235
中国美术馆,20,74,172
中国美术馆,21,66,130
中国美术馆,22,33,146
中国美术馆,23,0,0
丰台东大街,0,0,0
丰台东大街,1,0,0
丰台东大街,2,0,0
丰台东大街,3,0,0
丰台东大街,4,0,2
丰台东大街,5,2,51
丰台东大街,6,80,466
丰台东大街,7,410,1085
丰台东大街,8,570,891
丰台东大街,9,205,335
丰台东大街,10,168,186
丰台东大街,11,172,160
丰台东大街,12,145,172
丰台东大街,13,158,191
丰台东大街,14,187,189
丰台东大街,15,233,179
丰台东大街,16,308,231
丰台东大街,17,495,459
丰台东大街,18,852,326
丰台东大街,19,576,189
丰台东大街,20,265,102
丰台东大街,21,266,70
丰台东大街,22,184,27
丰台东大街,23,70,1
丰台南路,0,0,0
丰台南路,1,0,0
丰台南路,2,0,0
丰台南路,3,0,0
丰台南路,4,0,5
丰台南路,5,7,126
丰台南路,6,142,748
丰台南路,7,672,1908
丰台南路,8,672,1637
丰台南路,9,326,602
丰台南路,10,211,259
丰台南路,11,230,234
丰台南路,12,230,243
丰台南路,13,255,256
丰台南路,14,257,209
丰台南路,15,284,265
丰台南路,16,353,397
丰台南路,17,783,591
丰台南路,18,1351,461
丰台南路,19,1058,184
丰台南路,20,517,150
丰台南路,21,459,113
丰台南路,22,270,50
丰台南路,23,112,2
丰台科技园,0,0,0
丰台科技园,1,0,0
丰台科技园,2,0,0
丰台科技园,3,0,0
丰台科技园,4,0,1
丰台科技园,5,6,48
丰台科技园,6,258,213
丰台科技园,7,2503,576
丰台科技园,8,8907,503
丰台科技园,9,2897,382
丰台科技园,10,856,403
丰台科技园,11,657,451
丰台科技园,12,598,635
丰台科技园,13,720,633
丰台科技园,14,577,618
丰台科技园,15,518,685
丰台科技园,16,457,1143
丰台科技园,17,660,4391
丰台科技园,18,893,5110
丰台科技园,19,609,2176
丰台科技园,20,274,1254
丰台科技园,21,187,830
丰台科技园,22,97,336
丰台科技园,23,39,19
丰台站,0,0,0
丰台站,1,0,0
丰台站,2,0,0
丰台站,3,0,0
丰台站,4,3,4
丰台站,5,1,60
丰台站,6,46,554
丰台站,7,133,1900
丰台站,8,214,1629
丰台站,9,149,524
丰台站,10,118,193
丰台站,11,137,133
丰台站,12,137,176
丰台站,13,161,205
丰台站,14,151,177
丰台站,15,231,139
丰台站,16,348,132
丰台站,17,749,225
丰台站,18,1268,198
丰台站,19,967,134
丰台站,20,571,95
丰台站,21,471,78
丰台站,22,292,40
丰台站,23,49,2
临河里,0,1,0
临河里,1,0,0
临河里,2,0,0
临河里,3,0,0
临河里,4,0,0
临河里,5,0,138
临河里,6,42,782
临河里,7,164,1283
临河里,8,184,1276
临河里,9,147,607
临河里,10,116,247
临河里,11,141,165
临河里,12,158,183
临河里,13,175,123
临河里,14,181,116
临河里,15,245,85
临河里,16,371,108
临河里,17,697,149
临河里,18,1565,125
临河里,19,1874,73
临河里,20,949,57
临河里,21,560,34
临河里,22,347,15
临河里,23,166,0
义和庄,0,0,0
义和庄,1,0,0
义和庄,2,0,0
义和庄,3,0,0
义和庄,4,0,0
义和庄,5,2,119
义和庄,6,93,600
义和庄,7,112,1283
义和庄,8,181,693
义和庄,9,157,291
义和庄,10,131,190
义和庄,11,103,153
义和庄,12,108,168
义和庄,13,138,164
义和庄,14,159,124
义和庄,15,182,146
义和庄,16,238,131
义和庄,17,356,219
义和庄,18,716,195
义和庄,19,726,131
义和庄,20,417,72
义和庄,21,271,65
义和庄,22,211,32
义和庄,23,72,0
九棵树,0,0,1
九棵树,1,0,0
九棵树,2,0,0
九棵树,3,0,0
九棵树,4,0,0
九棵树,5,0,95
九棵树,6,50,794
九棵树,7,178,1594
九棵树,8,411,1498
九棵树,9,295,675
九棵树,10,239,316
九棵树,11,232,289
九棵树,12,241,281
九棵树,13,234,231
九棵树,14,259,223
九棵树,15,332,201
九棵树,16,451,237
九棵树,17,773,314
九棵树,18,1618,351
九棵树,19,1487,217
九棵树,20,815,172
九棵树,21,476,165
九棵树,22,337,76
九棵树,23,160,3
九龙山,0,0,0
九龙山,1,0,0
九龙山,2,0,0
九龙山,3,0,0
九龙山,4,0,0
九龙山,5,10,58
九龙山,6,170,436
九龙山,7,786,1234
九龙山,8,2423,1360
九龙山,9,1441,822
九龙山,10,808,559
九龙山,11,770,484
九龙山,12,715,522
九龙山,13,792,766
九龙山,14,717,688
九龙山,15,761,722
九龙山,16,926,834
九龙山,17,1282,1568
九龙山,18,2123,1921
九龙山,19,1341,1357
九龙山,20,705,1222
九龙山,21,400,1090
九龙山,22,308,570
九龙山,23,106,6
五棵松,0,2,3
五棵松,1,0,0
五棵松,2,0,0
五棵松,3,0,0
五棵松,4,0,0
五棵松,5,38,133
五棵松,6,521,953
五棵松,7,2351,2740
五棵松,8,3331,2533
五棵松,9,1845,1397
五棵松,10,1111,1173
五棵松,11,879,1104
五棵松,12,772,1004
五棵松,13,1107,840
五棵松,14,1168,881
五棵松,15,928,1243
五棵松,16,954,1459
五棵松,17,1709,2563
五棵松,18,2466,1931
五棵松,19,1561,992
五棵松,20,731,773
五棵松,21,564,588
五棵松,22,431,243
五棵松,23,148,19
五福堂,0,0,0
五福堂,1,0,0
五福堂,2,0,0
五福堂,3,0,0
五福堂,4,0,0
五福堂,5,1,30
五福堂,6,9,205
五福堂,7,70,437
五福堂,8,105,312
五福堂,9,57,122
五福堂,10,45,80
五福堂,11,52,44
五福堂,12,40,59
五福堂,13,55,48
五福堂,14,66,61
五福堂,15,67,38
五福堂,16,108,51
五福堂,17,183,84
五福堂,18,270,66
五福堂,19,234,48
五福堂,20,141,54
五福堂,21,90,24
五福堂,22,71,12
五福堂,23,39,2
五道口,0,0,0
五道口,1,0,0
五道口,2,0,0
五道口,3,0,0
五道口,4,0,0
五道口,5,7,73
五道口,6,472,359
五道口,7,2776,1351
五道口,8,5819,1437
五道口,9,4827,803
五道口,10,1527,468
五道口,11,754,467
五道口,12,715,631
五道口,13,764,638
五道口,14,682,625
五道口,15,572,785
五道口,16,673,1063
五道口,17,1197,3385
五道口,18,1726,3989
五道口,19,1127,2789
五道口,20,640,2241
五道口,21,536,1754
五道口,22,373,681
五道口,23,127,59
亦庄文化园,0,0,0
亦庄文化园,1,0,0
亦庄文化园,2,0,0
亦庄文化园,3,0,0
亦庄文化园,4,0,0
亦庄文化园,5,1,30
亦庄文化园,6,41,196
亦庄文化园,7,198,500
亦庄文化园,8,419,537
亦庄文化园,9,241,293
亦庄文化园,10,133,125
亦庄文化园,11,107,117
亦庄文化园,12,116,121
亦庄文化园,13,147,124
亦庄文化园,14,155,100
亦庄文化园,15,140,108
亦庄文化园,16,178,151
亦庄文化园,17,328,309
亦庄文化园,18,481,289
亦庄文化园,19,370,170
亦庄文化园,20,238,106
亦庄文化园,21,157,78
亦庄文化园,22,111,32
亦庄文化园,23,34,2
亦庄桥,0,0,0
亦庄桥,1,0,0
亦庄桥,2,0,0
亦庄桥,3,0,0
亦庄桥,4,0,0
亦庄桥,5,1,78
亦庄桥,6,57,625
亦庄桥,7,238,1432
亦庄桥,8,271,1205
亦庄桥,9,177,519
亦庄桥,10,137,246
亦庄桥,11,138,157
亦庄桥,12,142,210
亦庄桥,13,147,207
亦庄桥,14,142,166
亦庄桥,15,191,143
亦庄桥,16,300,183
亦庄桥,17,458,279
亦庄桥,18,877,345
亦庄桥,19,755,133
亦庄桥,20,377,89
亦庄桥,21,302,58
亦庄桥,22,210,26
亦庄桥,23,54,1
亦庄火车站,0,0,0
亦庄火车站,1,0,0
亦庄火车站,2,0,0
亦庄火车站,3,0,0
亦庄火车站,4,0,0
亦庄火车站,5,0,16
亦庄火车站,6,2,58
亦庄火车站,7,19,138
亦庄火车站,8,18,99
亦庄火车站,9,27,42
亦庄火车站,10,19,21
亦庄火车站,11,26,33
亦庄火车站,12,19,19
亦庄火车站,13,11,16
亦庄火车站,14,16,13
亦庄火车站,15,20,17
亦庄火车站,16,26,20
亦庄火车站,17,56,34
亦庄火车站,18,88,29
亦庄火车站,19,82,10
亦庄火车站,20,35,5
亦庄火车站,21,27,4
亦庄火车站,22,26,3
亦庄火车站,23,13,0
亮马桥,0,0,0
亮马桥,1,0,0
亮马桥,2,0,0
亮马桥,3,0,0
亮马桥,4,0,0
亮马桥,5,24,71
亮马桥,6,498,273
亮马桥,7,2840,874
亮马桥,8,7641,1077
亮马桥,9,5514,778
亮马桥,10,1762,575
亮马桥,11,786,659
亮马桥,12,663,745
亮马桥,13,748,690
亮马桥,14,676,714
亮马桥,15,572,880
亮马桥,16,504,1449
亮马桥,17,830,4263
亮马桥,18,1142,5497
亮马桥,19,671,3020
亮马桥,20,417,1615
亮马桥,21,318,1062
亮马桥,22,231,610
亮马桥,23,61,46
人民大学,0,0,0
人民大学,1,0,0
人民大学,2,0,0
人民大学,3,0,0
人民大学,4,0,0
人民大学,5,18,79
人民大学,6,279,358
人民大学,7,1532,1465
人民大学,8,4114,1209
人民大学,9,2386,651
人民大学,10,920,403
人民大学,11,655,499
人民大学,12,540,575
人民大学,13,607,585
人民大学,14,630,586
人民大学,15,544,680
人民大学,16,605,1129
人民大学,17,1068,2493
人民大学,18,1387,2634
人民大学,19,840,1322
人民大学,20,467,1010
人民大学,21,388,819
人民大学,22,269,379
人民大学,23,103,6
什刹海,0,0,0
什刹海,1,0,0
什刹海,2,0,0
什刹海,3,0,0
什刹海,4,0,1
什刹海,5,4,22
什刹海,6,99,77
什刹海,7,250,224
什刹海,8,266,236
什刹海,9,274,130
什刹海,10,190,90
什刹海,11,145,116
什刹海,12,160,165
什刹海,13,162,240
什刹海,14,143,258
什刹海,15,132,289
什刹海,16,181,339
什刹海,17,291,402
什刹海,18,391,368
什刹海,19,259,366
什刹海,20,134,345
什刹海,21,94,344
什刹海,22,83,175
什刹海,23,1,2
传媒大学,0,0,0
传媒大学,1,0,0
传媒大学,2,0,0
传媒大学,3,0,0
传媒大学,4,0,0
传媒大学,5,5,169
传媒大学,6,98,870
传媒大学,7,387,1578
传媒大学,8,861,1395
传媒大学,9,655,952
传媒大学,10,405,423
传媒大学,11,249,317
传媒大学,12,290,359
传媒大学,13,280,347
传媒大学,14,284,304
传媒大学,15,308,301
传媒大学,16,488,378
传媒大学,17,803,594
传媒大学,18,1516,795
传媒大学,19,1362,471
传媒大学,20,826,293
传媒大学,21,603,252
传媒大学,22,509,77
传媒大学,23,184,21
俸伯,0,2,2
俸伯,1,0,0
俸伯,2,0,0
俸伯,3,0,0
俸伯,4,0,0
俸伯,5,13,507
俸伯,6,147,2234
俸伯,7,323,3629
俸伯,8,372,2197
俸伯,9,321,722
俸伯,10,287,404
俸伯,11,304,291
俸伯,12,297,339
俸伯,13,321,300
俸伯,14,317,259
俸伯,15,405,311
俸伯,16,517,298
俸伯,17,1223,355
俸伯,18,1922,291
俸伯,19,1732,176
俸伯,20,1052,130
俸伯,21,544,43
俸伯,22,339,10
俸伯,23,146,2
健德门,0,0,0
健德门,1,0,0
健德门,2,0,0
健德门,3,0,0
健德门,4,0,4
健德门,5,4,52
健德门,6,267,469
健德门,7,1666,1634
健德门,8,4000,1986
健德门,9,2204,938
健德门,10,676,454
健德门,11,427,435
健德门,12,395,508
健德门,13,433,487
健德门,14,432,483
健德门,15,388,606
健德门,16,460,1000
健德门,17,852,2567
健德门,18,1280,2614
健德门,19,831,1215
健德门,20,503,743
健德门,21,388,498
健德门,22,248,202
健德门,23,46,7
光熙门,0,0,0
光熙门,1,0,0
光熙门,2,0,0
光熙门,3,0,0
光熙门,4,0,0
光熙门,5,3,64
光熙门,6,137,401
光熙门,7,686,1046
光熙门,8,1278,1271
光熙门,9,580,610
光熙门,10,208,512
光熙门,11,135,355
光熙门,12,137,303
光熙门,13,166,300
光熙门,14,126,313
光熙门,15,145,377
光熙门,16,238,484
光熙门,17,392,910
光熙门,18,569,821
光熙门,19,344,499
光熙门,20,257,271
光熙门,21,177,162
光熙门,22,124,66
光熙门,23,28,5
八宝山,0,1,4
八宝山,1,0,0
八宝山,2,0,0
八宝山,3,0,0
八宝山,4,0,7
八宝山,5,25,189
八宝山,6,165,1617
八宝山,7,972,4578
八宝山,8,1695,3645
八宝山,9,722,1261
八宝山,10,477,554
八宝山,11,414,512
八宝山,12,463,566
八宝山,13,438,470
八宝山,14,493,453
八宝山,15,533,485
八宝山,16,829,575
八宝山,17,1848,1246
八宝山,18,3123,1000
八宝山,19,2038,397
八宝山,20,1048,284
八宝山,21,775,199
八宝山,22,488,89
八宝山,23,201,15
八角游乐园,0,1,1
八角游乐园,1,0,0
八角游乐园,2,0,0
八角游乐园,3,0,0
八角游乐园,4,0,16
八角游乐园,5,11,175
八角游乐园,6,174,1405
八角游乐园,7,880,3187
八角游乐园,8,1336,2483
八角游乐园,9,699,1001
八角游乐园,10,470,493
八角游乐园,11,392,446
八角游乐园,12,391,470
八角游乐园,13,408,472
八角游乐园,14,415,458
八角游乐园,15,493,405
八角游乐园,16,675,576
八角游乐园,17,1416,907
八角游乐园,18,2352,726
八角游乐园,19,1649,386
八角游乐园,20,963,283
八角游乐园,21,680,158
八角游乐园,22,416,56
八角游乐园,23,242,4
八里桥,0,0,0
八里桥,1,0,0
八里桥,2,0,0
八里桥,3,0,0
八里桥,4,0,0
八里桥,5,3,67
八里桥,6,19,446
八里桥,7,83,825
八里桥,8,77,822
八里桥,9,75,425
八里桥,10,39,118
八里桥,11,46,70
八里桥,12,34,74
八里桥,13,60,77
八里桥,14,54,62
八里桥,15,72,37
八里桥,16,144,58
八里桥,17,259,99
八里桥,18,586,67
八里桥,19,596,47
八里桥,20,330,30
八里桥,21,218,17
八里桥,22,131,21
八里桥,23,99,5
公主坟,0,0,3
公主坟,1,0,0
公主坟,2,0,0
公主坟,3,0,0
公主坟,4,4,4
公主坟,5,20,51
公主坟,6,320,256
公主坟,7,1233,950
公主坟,8,2407,848
公主坟,9,1042,418
公主坟,10,559,324
公主坟,11,442,290
公主坟,12,431,414
公主坟,13,438,397
公主坟,14,558,362
公主坟,15,421,515
公主坟,16,434,608
公主坟,17,840,1533
公主坟,18,1061,1475
公主坟,19,507,702
公主坟,20,315,474
公主坟,21,205,592
公主坟,22,150,111
公主坟,23,66,6
公益西桥,0,0,0
公益西桥,1,0,0
公益西桥,2,0,0
公益西桥,3,0,0
公益西桥,4,0,4
公益西桥,5,4,147
公益西桥,6,126,1337
公益西桥,7,618,2351
公益西桥,8,1409,1431
公益西桥,9,607,868
公益西桥,10,389,490
公益西桥,11,369,359
公益西桥,12,391,389
公益西桥,13,432,495
公益西桥,14,420,449
公益西桥,15,553,420
公益西桥,16,758,509
公益西桥,17,1218,1035
公益西桥,18,1756,1010
公益西桥,19,1270,469
公益西桥,20,898,361
公益西桥,21,542,269
公益西桥,22,502,133
公益西桥,23,233,7
六道口,0,0,0
六道口,1,0,0
六道口,2,0,0
六道口,3,0,0
六道口,4,0,0
六道口,5,5,37
六道口,6,164,281
六道口,7,819,925
六道口,8,2360,1177
六道口,9,1358,614
六道口,10,462,263
六道口,11,285,244
六道口,12,298,385
六道口,13,323,322
六道口,14,273,286
六道口,15,332,368
六道口,16,312,443
六道口,17,611,983
六道口,18,958,1457
六道口,19,751,1093
六道口,20,473,675
六道口,21,366,519
六道口,22,229,127
六道口,23,36,12
六里桥,0,0,2
六里桥,1,0,0
六里桥,2,0,0
六里桥,3,0,0
六里桥,4,1,5
六里桥,5,16,138
六里桥,6,179,577
六里桥,7,741,2308
六里桥,8,1852,2289
六里桥,9,851,822
六里桥,10,549,549
六里桥,11,468,487
六里桥,12,427,495
六里桥,13,497,482
六里桥,14,493,574
六里桥,15,448,589
六里桥,16,522,653
六里桥,17,937,1143
六里桥,18,1530,1070
六里桥,19,941,504
六里桥,20,551,361
六里桥,21,423,277
六里桥,22,297,119
六里桥,23,86,6
六里桥东,0,0,0
六里桥东,1,0,0
六里桥东,2,0,0
六里桥东,3,0,0
六里桥东,4,0,0
六里桥东,5,33,277
六里桥东,6,389,1221
六里桥东,7,1182,3578
六里桥东,8,1213,3817
六里桥东,9,757,1907
六里桥东,10,621,1103
六里桥东,11,564,818
六里桥东,12,579,787
六里桥东,13,607,706
六里桥东,14,699,639
六里桥东,15,835,740
六里桥东,16,1054,913
六里桥东,17,1963,1209
六里桥东,18,2894,933
六里桥东,19,1893,628
六里桥东,20,941,325
六里桥东,21,639,212
六里桥东,22,435,74
六里桥东,23,89,2
关庄,0,0,0
关庄,1,0,0
关庄,2,0,0
关庄,3,0,0
关庄,4,0,0
关庄,5,4,16
关庄,6,67,101
关庄,7,395,346
关庄,8,946,456
关庄,9,458,283
关庄,10,114,84
关庄,11,82,74
关庄,12,63,84
关庄,13,92,79
关庄,14,93,80
关庄,15,98,84
关庄,16,133,153
关庄,17,207,640
关庄,18,331,501
关庄,19,276,235
关庄,20,166,135
关庄,21,117,106
关庄,22,84,30
关庄,23,14,5
军事博物馆,0,0,2
军事博物馆,1,0,0
军事博物馆,2,0,0
军事博物馆,3,0,0
军事博物馆,4,0,2
军事博物馆,5,26,51
军事博物馆,6,484,346
军事博物馆,7,2185,1193
军事博物馆,8,2897,1151
军事博物馆,9,1269,563
军事博物馆,10,648,389
军事博物馆,11,513,518
军事博物馆,12,450,500
军事博物馆,13,566,459
军事博物馆,14,552,519
军事博物馆,15,483,600
