station,hour,in_count,out_count
东湖渠,2,0,0
东湖渠,3,0,0
东湖渠,4,0,3
东湖渠,5,2,55
东湖渠,6,191,280
东湖渠,7,707,748
东湖渠,8,2026,715
东湖渠,9,1714,473
东湖渠,10,722,216
东湖渠,11,285,198
东湖渠,12,339,317
东湖渠,13,312,269
东湖渠,14,264,288
东湖渠,15,255,293
东湖渠,16,384,486
东湖渠,17,558,1252
东湖渠,18,758,1475
东湖渠,19,637,877
东湖渠,20,359,771
东湖渠,21,217,625
东湖渠,22,170,173
东湖渠,23,35,0
东直门,0,0,1
东直门,1,0,0
东直门,2,0,0
东直门,3,0,0
东直门,4,0,3
东直门,5,198,231
东直门,6,1334,1495
东直门,7,4264,3739
东直门,8,6805,3561
东直门,9,4822,2513
东直门,10,2659,1894
东直门,11,2309,1820
东直门,12,2149,1824
东直门,13,2117,1843
东直门,14,2201,1770
东直门,15,2370,1922
东直门,16,2727,2725
东直门,17,4014,5408
东直门,18,4568,5415
东直门,19,2567,2989
东直门,20,1332,2022
东直门,21,910,1732
东直门,22,498,689
东直门,23,157,53
东风北桥,0,0,0
东风北桥,1,0,0
东风北桥,2,0,0
东风北桥,3,0,0
东风北桥,4,0,1
东风北桥,5,1,61
东风北桥,6,97,276
东风北桥,7,420,611
东风北桥,8,989,787
东风北桥,9,980,479
东风北桥,10,414,231
东风北桥,11,191,177
东风北桥,12,173,187
东风北桥,13,210,203
东风北桥,14,214,222
东风北桥,15,199,232
东风北桥,16,211,315
东风北桥,17,451,661
东风北桥,18,719,832
东风北桥,19,540,594
东风北桥,20,340,321
东风北桥,21,259,230
东风北桥,22,178,55
东风北桥,23,30,1
东高地,0,0,0
东高地,1,0,0
东高地,2,0,0
东高地,3,0,0
东高地,4,0,0
东高地,5,0,20
东高地,6,9,105
东高地,7,100,274
东高地,8,193,231
东高地,9,64,77
东高地,10,47,44
东高地,11,41,54
东高地,12,35,43
东高地,13,39,47
东高地,14,46,52
东高地,15,51,39
东高地,16,42,51
东高地,17,133,145
东高地,18,186,77
东高地,19,143,38
东高地,20,58,28
东高地,21,64,14
东高地,22,56,4
东高地,23,17,1
中关村,0,0,0
中关村,1,0,0
中关村,2,0,0
中关村,3,0,0
中关村,4,1,8
中关村,5,5,53
中关村,6,259,178
中关村,7,1475,585
中关村,8,5577,593
中关村,9,5695,378
中关村,10,1968,406
中关村,11,811,528
中关村,12,771,551
中关村,13,741,629
中关村,14,684,641
中关村,15,526,755
中关村,16,512,1092
中关村,17,666,2548
中关村,18,659,3915
中关村,19,396,2863
中关村,20,239,1904
中关村,21,142,1143
中关村,22,112,423
中关村,23,32,5
中国美术馆,0,0,0
中国美术馆,1,0,0
中国美术馆,2,0,0
中国美术馆,3,0,0
中国美术馆,4,0,0
中国美术馆,5,3,22
中国美术馆,6,93,67
中国美术馆,7,513,143
中国美术馆,8,729,210
中国美术馆,9,472,131
中国美术馆,10,233,169
中国美术馆,11,176,178
中国美术馆,12,136,208
中国美术馆,13,223,196
中国美术馆,14,166,278
中国美术馆,15,119,345
中国美术馆,16,129,423
中国美术馆,17,161,662
中国美术馆,18,215,564
中国美术馆,19,146,246
中国美术馆,20,95,167
中国美术馆,21,79,179
中国美术馆,22,56,92
中国美术馆,23,0,0
丰台东大街,0,0,0
丰台东大街,1,0,0
丰台东大街,2,0,0
丰台东大街,3,0,0
丰台东大街,4,0,0
丰台东大街,5,3,76
丰台东大街,6,91,418
丰台东大街,7,389,1096
丰台东大街,8,535,918
丰台东大街,9,206,393
丰台东大街,10,158,189
丰台东大街,11,181,169
丰台东大街,12,154,171
丰台东大街,13,179,169
丰台东大街,14,177,150
丰台东大街,15,214,178
丰台东大街,16,282,251
丰台东大街,17,508,459
丰台东大街,18,811,340
丰台东大街,19,501,166
丰台东大街,20,292,102
丰台东大街,21,232,101
丰台东大街,22,178,32
丰台东大街,23,46,0
丰台南路,0,0,0
丰台南路,1,0,0
丰台南路,2,0,0
丰台南路,3,0,0
丰台南路,4,1,5
丰台南路,5,2,127
丰台南路,6,162,708
丰台南路,7,653,1761
丰台南路,8,682,1624
丰台南路,9,277,570
丰台南路,10,265,305
丰台南路,11,215,255
丰台南路,12,207,274
丰台南路,13,238,234
丰台南路,14,237,230
丰台南路,15,253,263
丰台南路,16,345,355
丰台南路,17,742,571
丰台南路,18,1252,432
丰台南路,19,998,209
丰台南路,20,560,135
丰台南路,21,415,87
丰台南路,22,307,40
丰台南路,23,78,3
丰台科技园,0,0,0
丰台科技园,1,0,0
丰台科技园,2,0,0
丰台科技园,3,0,0
丰台科技园,4,1,8
丰台科技园,5,8,33
丰台科技园,6,268,236
丰台科技园,7,2325,544
丰台科技园,8,8623,522
丰台科技园,9,2776,416
丰台科技园,10,907,395
丰台科技园,11,648,486
丰台科技园,12,548,623
丰台科技园,13,643,584
丰台科技园,14,630,627
丰台科技园,15,448,668
丰台科技园,16,505,1161
丰台科技园,17,654,3692
丰台科技园,18,820,4402
丰台科技园,19,592,2104
丰台科技园,20,277,1350
丰台科技园,21,169,915
丰台科技园,22,105,336
丰台科技园,23,44,14
丰台站,0,0,0
丰台站,1,0,0
丰台站,2,0,0
丰台站,3,0,0
丰台站,4,1,3
丰台站,5,3,76
丰台站,6,53,568
丰台站,7,156,1742
丰台站,8,198,1675
丰台站,9,150,537
丰台站,10,115,270
丰台站,11,149,143
丰台站,12,157,169
丰台站,13,152,178
丰台站,14,161,165
丰台站,15,218,147
丰台站,16,345,155
丰台站,17,742,223
丰台站,18,1194,157
丰台站,19,936,155
丰台站,20,648,78
丰台站,21,460,89
丰台站,22,289,47
丰台站,23,54,7
临河里,0,0,0
临河里,1,0,0
临河里,2,0,0
临河里,3,0,0
临河里,4,0,0
临河里,5,0,165
临河里,6,59,760
临河里,7,159,1266
临河里,8,172,1342
临河里,9,142,576
临河里,10,154,228
临河里,11,118,179
临河里,12,179,159
临河里,13,150,152
临河里,14,167,97
临河里,15,235,82
临河里,16,364,97
临河里,17,679,152
临河里,18,1514,120
临河里,19,1735,70
临河里,20,935,69
临河里,21,622,38
临河里,22,354,12
临河里,23,173,0
义和庄,0,0,0
义和庄,1,0,0
义和庄,2,0,0
义和庄,3,0,0
义和庄,4,0,0
义和庄,5,2,122
义和庄,6,106,617
义和庄,7,130,1211
义和庄,8,210,694
义和庄,9,151,291
义和庄,10,102,143
义和庄,11,96,174
义和庄,12,127,176
义和庄,13,133,142
义和庄,14,121,179
义和庄,15,141,110
义和庄,16,202,126
义和庄,17,382,171
义和庄,18,700,199
义和庄,19,655,99
义和庄,20,408,114
义和庄,21,264,50
义和庄,22,225,28
义和庄,23,76,0
九棵树,0,0,1
九棵树,1,0,0
九棵树,2,0,0
九棵树,3,0,0
九棵树,4,0,0
九棵树,5,2,131
九棵树,6,47,792
九棵树,7,184,1475
九棵树,8,413,1574
九棵树,9,340,709
九棵树,10,216,348
九棵树,11,237,235
九棵树,12,246,273
九棵树,13,291,262
九棵树,14,241,226
九棵树,15,360,233
九棵树,16,437,247
九棵树,17,777,358
九棵树,18,1514,384
九棵树,19,1391,228
九棵树,20,810,188
九棵树,21,564,150
九棵树,22,299,65
九棵树,23,163,5
九龙山,0,0,0
九龙山,1,0,0
九龙山,2,0,0
九龙山,3,0,0
九龙山,4,0,0
九龙山,5,13,104
九龙山,6,171,434
九龙山,7,805,1170
九龙山,8,2274,1442
九龙山,9,1649,859
九龙山,10,911,580
九龙山,11,799,463
九龙山,12,781,589
九龙山,13,752,800
九龙山,14,730,711
九龙山,15,732,764
九龙山,16,820,905
九龙山,17,1335,1476
九龙山,18,2048,1806
九龙山,19,1379,1368
九龙山,20,747,1300
九龙山,21,478,1177
九龙山,22,312,657
九龙山,23,109,6
五棵松,0,0,0
五棵松,1,0,0
五棵松,2,0,0
五棵松,3,0,0
五棵松,4,0,8
五棵松,5,44,180
五棵松,6,590,957
五棵松,7,2128,2666
五棵松,8,3158,2366
五棵松,9,1823,1242
五棵松,10,1185,1103
五棵松,11,936,1109
五棵松,12,857,1042
五棵松,13,1118,959
五棵松,14,1193,937
五棵松,15,973,1150
五棵松,16,1029,1510
五棵松,17,1707,2205
五棵松,18,2409,1965
五棵松,19,1408,1050
五棵松,20,832,906
五棵松,21,704,587
五棵松,22,430,291
五棵松,23,173,23
五福堂,0,0,0
五福堂,1,0,0
五福堂,2,0,0
五福堂,3,0,0
五福堂,4,0,0
五福堂,5,0,38
五福堂,6,11,195
五福堂,7,56,436
五福堂,8,70,325
五福堂,9,46,122
五福堂,10,40,79
五福堂,11,55,57
五福堂,12,49,63
五福堂,13,54,46
五福堂,14,58,45
五福堂,15,89,59
五福堂,16,85,57
五福堂,17,204,103
五福堂,18,251,63
五福堂,19,239,49
五福堂,20,138,36
五福堂,21,110,20
五福堂,22,111,13
五福堂,23,26,2
五道口,0,0,0
五道口,1,0,0
五道口,2,0,0
五道口,3,0,0
五道口,4,0,0
五道口,5,13,99
五道口,6,484,423
五道口,7,2724,1377
五道口,8,5723,1438
五道口,9,4829,812
五道口,10,1561,498
五道口,11,804,464
五道口,12,707,668
五道口,13,793,651
五道口,14,613,662
五道口,15,661,870
五道口,16,716,1197
五道口,17,1180,2992
五道口,18,1819,3490
五道口,19,1203,2759
五道口,20,702,2435
五道口,21,615,1926
五道口,22,397,846
五道口,23,150,58
亦庄文化园,0,0,0
亦庄文化园,1,0,0
亦庄文化园,2,0,0
亦庄文化园,3,0,0
亦庄文化园,4,0,0
亦庄文化园,5,3,39
亦庄文化园,6,41,202
亦庄文化园,7,185,494
亦庄文化园,8,397,589
亦庄文化园,9,223,273
亦庄文化园,10,140,127
亦庄文化园,11,150,127
亦庄文化园,12,111,128
亦庄文化园,13,131,129
亦庄文化园,14,136,112
亦庄文化园,15,131,116
亦庄文化园,16,155,137
亦庄文化园,17,310,287
亦庄文化园,18,462,268
亦庄文化园,19,384,154
亦庄文化园,20,210,134
亦庄文化园,21,189,82
亦庄文化园,22,117,38
亦庄文化园,23,41,3
亦庄桥,0,0,0
亦庄桥,1,0,0
亦庄桥,2,0,0
亦庄桥,3,0,0
亦庄桥,4,0,0
亦庄桥,5,3,85
亦庄桥,6,68,617
亦庄桥,7,256,1418
亦庄桥,8,248,1189
亦庄桥,9,160,550
亦庄桥,10,145,277
亦庄桥,11,133,181
亦庄桥,12,122,213
亦庄桥,13,156,201
亦庄桥,14,163,132
亦庄桥,15,195,141
亦庄桥,16,278,196
亦庄桥,17,474,252
亦庄桥,18,812,304
亦庄桥,19,695,139
亦庄桥,20,372,85
亦庄桥,21,322,51
亦庄桥,22,215,20
亦庄桥,23,42,1
亦庄火车站,0,0,0
亦庄火车站,1,0,0
亦庄火车站,2,0,0
亦庄火车站,3,0,0
亦庄火车站,4,0,0
亦庄火车站,5,0,24
亦庄火车站,6,6,70
亦庄火车站,7,10,135
亦庄火车站,8,30,104
亦庄火车站,9,20,48
亦庄火车站,10,16,20
亦庄火车站,11,26,28
亦庄火车站,12,17,15
亦庄火车站,13,15,11
亦庄火车站,14,18,10
亦庄火车站,15,23,24
亦庄火车站,16,37,24
亦庄火车站,17,70,34
亦庄火车站,18,84,23
亦庄火车站,19,87,11
亦庄火车站,20,38,14
亦庄火车站,21,27,4
亦庄火车站,22,14,0
亦庄火车站,23,10,0
亮马桥,0,0,0
亮马桥,1,0,0
亮马桥,2,0,0
亮马桥,3,0,0
亮马桥,4,0,0
亮马桥,5,37,72
亮马桥,6,508,307
亮马桥,7,2788,853
亮马桥,8,7401,1094
亮马桥,9,5266,746
亮马桥,10,1691,670
亮马桥,11,814,726
亮马桥,12,657,806
亮马桥,13,743,745
亮马桥,14,779,748
亮马桥,15,627,926
亮马桥,16,577,1367
亮马桥,17,853,3889
亮马桥,18,1197,4780
亮马桥,19,760,3090
亮马桥,20,406,1561
亮马桥,21,376,1250
亮马桥,22,238,660
亮马桥,23,58,49
人民大学,0,0,2
人民大学,1,0,0
人民大学,2,0,0
人民大学,3,0,0
人民大学,4,0,1
人民大学,5,20,77
人民大学,6,282,371
人民大学,7,1584,1362
人民大学,8,3900,1187
人民大学,9,2250,664
人民大学,10,957,462
人民大学,11,607,456
人民大学,12,651,622
人民大学,13,664,615
人民大学,14,643,576
人民大学,15,532,765
人民大学,16,688,1161
人民大学,17,1192,2306
人民大学,18,1341,2690
人民大学,19,786,1360
人民大学,20,484,1049
人民大学,21,388,913
人民大学,22,302,442
人民大学,23,82,10
什刹海,0,0,0
什刹海,1,0,0
什刹海,2,0,0
什刹海,3,0,0
什刹海,4,0,0
什刹海,5,5,15
什刹海,6,82,76
什刹海,7,280,220
什刹海,8,263,293
什刹海,9,249,125
什刹海,10,204,114
什刹海,11,150,115
什刹海,12,167,209
什刹海,13,154,210
什刹海,14,154,241
什刹海,15,141,256
什刹海,16,210,365
什刹海,17,305,416
什刹海,18,409,369
什刹海,19,281,442
什刹海,20,156,413
什刹海,21,137,383
什刹海,22,92,243
什刹海,23,2,4
传媒大学,0,0,0
传媒大学,1,0,0
传媒大学,2,0,0
传媒大学,3,0,0
传媒大学,4,0,0
传媒大学,5,3,169
传媒大学,6,133,848
传媒大学,7,435,1621
传媒大学,8,808,1367
传媒大学,9,666,977
传媒大学,10,323,434
传媒大学,11,260,320
传媒大学,12,307,383
传媒大学,13,322,397
传媒大学,14,299,314
传媒大学,15,312,357
传媒大学,16,480,414
传媒大学,17,809,631
传媒大学,18,1415,790
传媒大学,19,1240,463
传媒大学,20,873,334
传媒大学,21,697,220
传媒大学,22,523,100
传媒大学,23,254,24
俸伯,0,1,1
俸伯,1,0,0
俸伯,2,0,0
俸伯,3,0,0
俸伯,4,0,0
俸伯,5,19,541
俸伯,6,123,2140
俸伯,7,367,3616
俸伯,8,365,2010
俸伯,9,307,708
俸伯,10,289,414
俸伯,11,306,381
俸伯,12,290,374
俸伯,13,298,347
俸伯,14,291,318
俸伯,15,398,410
俸伯,16,504,435
俸伯,17,1167,466
俸伯,18,1837,367
俸伯,19,1655,212
俸伯,20,914,161
俸伯,21,510,58
俸伯,22,376,11
俸伯,23,125,2
健德门,0,0,0
健德门,1,0,0
健德门,2,0,0
健德门,3,0,0
健德门,4,0,3
健德门,5,4,44
健德门,6,263,425
健德门,7,1605,1663
健德门,8,3864,2002
健德门,9,1990,913
健德门,10,721,504
健德门,11,483,409
健德门,12,409,495
健德门,13,449,530
健德门,14,479,486
健德门,15,428,536
健德门,16,472,1093
健德门,17,833,2341
健德门,18,1243,2479
健德门,19,836,1136
健德门,20,482,740
健德门,21,401,592
健德门,22,293,213
健德门,23,70,8
光熙门,0,0,0
光熙门,1,0,0
光熙门,2,0,0
光熙门,3,0,0
光熙门,4,0,0
光熙门,5,10,72
光熙门,6,141,375
光熙门,7,714,1033
光熙门,8,1284,1190
光熙门,9,622,726
光熙门,10,225,464
光熙门,11,153,301
光熙门,12,166,374
光熙门,13,158,297
光熙门,14,157,330
光熙门,15,135,388
光熙门,16,202,436
光熙门,17,411,921
光熙门,18,553,928
光熙门,19,382,509
光熙门,20,251,286
光熙门,21,189,210
光熙门,22,118,98
光熙门,23,20,5
八宝山,0,0,2
八宝山,1,0,0
八宝山,2,0,0
八宝山,3,0,0
八宝山,4,2,8
八宝山,5,20,228
八宝山,6,165,1565
八宝山,7,1049,4290
八宝山,8,1668,3543
八宝山,9,726,1339
八宝山,10,461,572
八宝山,11,444,504
八宝山,12,436,513
八宝山,13,468,485
八宝山,14,492,470
八宝山,15,552,460
八宝山,16,811,591
八宝山,17,1773,1244
八宝山,18,2776,1002
八宝山,19,1955,418
八宝山,20,1126,284
八宝山,21,840,243
八宝山,22,520,97
八宝山,23,171,14
八角游乐园,0,2,1
八角游乐园,1,0,0
八角游乐园,2,0,0
八角游乐园,3,0,0
八角游乐园,4,0,9
八角游乐园,5,4,182
八角游乐园,6,186,1393
八角游乐园,7,837,2823
八角游乐园,8,1364,2617
八角游乐园,9,706,965
八角游乐园,10,467,507
八角游乐园,11,375,433
八角游乐园,12,350,451
八角游乐园,13,431,465
八角游乐园,14,417,422
八角游乐园,15,519,421
八角游乐园,16,701,549
八角游乐园,17,1339,879
八角游乐园,18,2189,809
八角游乐园,19,1541,345
八角游乐园,20,902,320
八角游乐园,21,780,190
八角游乐园,22,467,55
八角游乐园,23,179,12
八里桥,0,0,1
八里桥,1,0,0
八里桥,2,0,0
八里桥,3,0,0
八里桥,4,0,0
八里桥,5,0,84
八里桥,6,31,396
八里桥,7,73,768
八里桥,8,66,840
八里桥,9,67,406
八里桥,10,57,137
八里桥,11,52,83
八里桥,12,48,79
八里桥,13,66,60
八里桥,14,71,59
八里桥,15,82,44
八里桥,16,155,85
八里桥,17,241,105
八里桥,18,539,62
八里桥,19,533,49
八里桥,20,349,34
八里桥,21,220,17
八里桥,22,171,9
八里桥,23,81,5
公主坟,0,0,1
公主坟,1,0,0
公主坟,2,0,0
公主坟,3,0,0
公主坟,4,0,3
公主坟,5,25,38
公主坟,6,309,256
公主坟,7,1198,895
公主坟,8,2518,852
公主坟,9,1046,401
公主坟,10,527,340
公主坟,11,442,330
公主坟,12,378,383
公主坟,13,401,348
公主坟,14,539,356
公主坟,15,422,609
公主坟,16,451,639
公主坟,17,810,1393
公主坟,18,974,1426
公主坟,19,542,673
公主坟,20,325,523
公主坟,21,237,626
公主坟,22,165,125
公主坟,23,66,7
公益西桥,0,0,0
公益西桥,1,0,0
公益西桥,2,0,0
公益西桥,3,0,0
公益西桥,4,0,9
公益西桥,5,7,184
公益西桥,6,134,1253
公益西桥,7,604,2219
公益西桥,8,1445,1429
公益西桥,9,667,846
公益西桥,10,433,451
公益西桥,11,412,380
公益西桥,12,429,473
公益西桥,13,471,539
公益西桥,14,447,443
公益西桥,15,578,403
公益西桥,16,689,518
公益西桥,17,1154,970
公益西桥,18,1760,1076
公益西桥,19,1254,485
公益西桥,20,862,403
公益西桥,21,591,285
公益西桥,22,515,164
公益西桥,23,306,4
六道口,0,0,0
六道口,1,0,0
六道口,2,0,0
六道口,3,0,0
六道口,4,0,0
六道口,5,3,30
六道口,6,162,263
六道口,7,761,935
六道口,8,2244,1095
六道口,9,1317,646
六道口,10,462,285
六道口,11,241,260
六道口,12,271,327
六道口,13,296,340
六道口,14,273,274
六道口,15,277,357
六道口,16,326,458
六道口,17,599,949
六道口,18,884,1378
六道口,19,735,1066
六道口,20,451,739
六道口,21,366,587
六道口,22,260,155
六道口,23,24,7
六里桥,0,0,2
六里桥,1,0,0
六里桥,2,0,0
六里桥,3,0,0
六里桥,4,0,5
六里桥,5,13,98
六里桥,6,206,607
六里桥,7,716,2307
六里桥,8,1744,2023
六里桥,9,863,767
六里桥,10,610,521
六里桥,11,474,517
六里桥,12,488,489
六里桥,13,571,430
六里桥,14,552,543
六里桥,15,475,544
六里桥,16,531,669
六里桥,17,853,1075
六里桥,18,1417,988
六里桥,19,913,488
六里桥,20,509,331
六里桥,21,458,258
六里桥,22,289,145
六里桥,23,95,9
六里桥东,0,0,0
六里桥东,1,0,0
六里桥东,2,0,0
六里桥东,3,0,0
六里桥东,4,0,0
六里桥东,5,53,250
六里桥东,6,413,1501
六里桥东,7,1195,3584
六里桥东,8,1236,3397
六里桥东,9,751,1634
六里桥东,10,598,1253
六里桥东,11,608,859
六里桥东,12,613,734
六里桥东,13,598,744
六里桥东,14,693,619
六里桥东,15,793,655
六里桥东,16,1054,909
六里桥东,17,1991,1213
六里桥东,18,2787,1035
六里桥东,19,1790,559
六里桥东,20,970,343
六里桥东,21,709,203
六里桥东,22,486,100
六里桥东,23,71,3
关庄,0,0,0
关庄,1,0,0
关庄,2,0,0
关庄,3,0,0
关庄,4,0,0
关庄,5,6,12
关庄,6,87,110
关庄,7,407,325
关庄,8,912,429
关庄,9,443,277
关庄,10,135,99
关庄,11,76,85
关庄,12,90,89
关庄,13,88,92
关庄,14,88,86
关庄,15,65,105
关庄,16,166,135
关庄,17,205,633
关庄,18,326,441
关庄,19,261,327
关庄,20,184,173
关庄,21,128,134
关庄,22,87,42
关庄,23,18,3
军事博物馆,0,1,3
军事博物馆,1,0,0
军事博物馆,2,0,0
军事博物馆,3,0,0
军事博物馆,4,0,0
军事博物馆,5,30,48
军事博物馆,6,459,301
军事博物馆,7,1998,1155
军事博物馆,8,2822,1214
军事博物馆,9,1296,539
军事博物馆,10,711,461
军事博物馆,11,504,495
军事博物馆,12,525,517
军事博物馆,13,531,522
军事博物馆,14,584,549
军事博物馆,15,490,653
军事博物馆,16,514,1001
