station,hour,in_count,out_count
东湖渠,11,45,27
东湖渠,12,47,42
东湖渠,13,36,40
东湖渠,14,29,34
东湖渠,15,34,36
东湖渠,16,34,68
东湖渠,17,83,148
东湖渠,18,104,207
东湖渠,19,53,83
东湖渠,20,27,89
东湖渠,21,33,80
东湖渠,22,23,15
东湖渠,23,5,0
东直门,0,0,0
东直门,1,0,0
东直门,2,0,0
东直门,3,0,0
东直门,4,0,0
东直门,5,26,25
东直门,6,186,226
东直门,7,565,444
东直门,8,837,451
东直门,9,587,283
东直门,10,351,235
东直门,11,283,230
东直门,12,263,236
东直门,13,234,246
东直门,14,263,234
东直门,15,301,236
东直门,16,330,326
东直门,17,518,686
东直门,18,609,669
东直门,19,341,385
东直门,20,158,234
东直门,21,88,205
东直门,22,60,84
东直门,23,22,4
东风北桥,0,0,0
东风北桥,1,0,0
东风北桥,2,0,0
东风北桥,3,0,0
东风北桥,4,0,0
东风北桥,5,0,9
东风北桥,6,13,42
东风北桥,7,63,72
东风北桥,8,121,86
东风北桥,9,121,50
东风北桥,10,47,33
东风北桥,11,15,23
东风北桥,12,16,23
东风北桥,13,24,27
东风北桥,14,22,17
东风北桥,15,25,26
东风北桥,16,30,39
东风北桥,17,56,93
东风北桥,18,77,92
东风北桥,19,70,53
东风北桥,20,34,45
东风北桥,21,33,26
东风北桥,22,16,4
东风北桥,23,5,0
东高地,0,0,0
东高地,1,0,0
东高地,2,0,0
东高地,3,0,0
东高地,4,0,0
东高地,5,0,3
东高地,6,0,18
东高地,7,11,33
东高地,8,25,26
东高地,9,0,7
东高地,10,4,8
东高地,11,5,4
东高地,12,6,6
东高地,13,7,3
东高地,14,7,9
东高地,15,7,7
东高地,16,7,9
东高地,17,12,16
东高地,18,26,12
东高地,19,16,2
东高地,20,11,3
东高地,21,10,2
东高地,22,4,0
东高地,23,3,0
中关村,0,0,0
中关村,1,0,0
中关村,2,0,0
中关村,3,0,0
中关村,4,0,0
中关村,5,0,11
中关村,6,26,16
中关村,7,157,90
中关村,8,666,79
中关村,9,658,49
中关村,10,204,52
中关村,11,90,49
中关村,12,82,78
中关村,13,99,72
中关村,14,72,73
中关村,15,71,94
中关村,16,85,134
中关村,17,95,336
中关村,18,83,488
中关村,19,52,307
中关村,20,20,205
中关村,21,16,108
中关村,22,17,48
中关村,23,7,2
中国美术馆,0,0,0
中国美术馆,1,0,0
中国美术馆,2,0,0
中国美术馆,3,0,0
中国美术馆,4,0,0
中国美术馆,5,4,5
中国美术馆,6,9,10
中国美术馆,7,66,25
中国美术馆,8,96,18
中国美术馆,9,47,16
中国美术馆,10,23,22
中国美术馆,11,26,20
中国美术馆,12,19,14
中国美术馆,13,29,19
中国美术馆,14,23,37
中国美术馆,15,11,47
中国美术馆,16,16,56
中国美术馆,17,24,82
中国美术馆,18,31,64
中国美术馆,19,18,25
中国美术馆,20,14,21
中国美术馆,21,14,21
中国美术馆,22,9,18
中国美术馆,23,0,0
丰台东大街,0,0,0
丰台东大街,1,0,0
丰台东大街,2,0,0
丰台东大街,3,0,0
丰台东大街,4,0,0
丰台东大街,5,0,7
丰台东大街,6,20,51
丰台东大街,7,52,129
丰台东大街,8,55,115
丰台东大街,9,27,37
丰台东大街,10,21,28
丰台东大街,11,17,26
丰台东大街,12,18,23
丰台东大街,13,16,20
丰台东大街,14,27,23
丰台东大街,15,24,34
丰台东大街,16,47,37
丰台东大街,17,76,45
丰台东大街,18,91,45
丰台东大街,19,67,21
丰台东大街,20,40,12
丰台东大街,21,40,12
丰台东大街,22,25,6
丰台东大街,23,6,0
丰台南路,0,0,0
丰台南路,1,0,0
丰台南路,2,0,0
丰台南路,3,0,0
丰台南路,4,0,0
丰台南路,5,1,20
丰台南路,6,20,96
丰台南路,7,93,195
丰台南路,8,80,197
丰台南路,9,34,67
丰台南路,10,32,37
丰台南路,11,31,43
丰台南路,12,23,29
丰台南路,13,34,40
丰台南路,14,27,29
丰台南路,15,34,30
丰台南路,16,53,42
丰台南路,17,89,75
丰台南路,18,171,57
丰台南路,19,112,23
丰台南路,20,59,13
丰台南路,21,55,6
丰台南路,22,36,4
丰台南路,23,9,0
丰台科技园,0,0,0
丰台科技园,1,0,0
丰台科技园,2,0,0
丰台科技园,3,0,0
丰台科技园,4,0,0
丰台科技园,5,1,3
丰台科技园,6,26,21
丰台科技园,7,302,71
丰台科技园,8,997,55
丰台科技园,9,331,44
丰台科技园,10,86,51
丰台科技园,11,91,61
丰台科技园,12,67,81
丰台科技园,13,90,80
丰台科技园,14,70,68
丰台科技园,15,80,76
丰台科技园,16,68,142
丰台科技园,17,86,464
丰台科技园,18,96,568
丰台科技园,19,55,256
丰台科技园,20,37,160
丰台科技园,21,32,109
丰台科技园,22,13,35
丰台科技园,23,2,1
丰台站,0,0,0
丰台站,1,0,0
丰台站,2,0,0
丰台站,3,0,0
丰台站,4,0,0
丰台站,5,1,9
丰台站,6,4,70
丰台站,7,13,222
丰台站,8,18,181
丰台站,9,20,57
丰台站,10,25,29
丰台站,11,19,17
丰台站,12,25,18
丰台站,13,19,15
丰台站,14,20,18
丰台站,15,21,14
丰台站,16,38,18
丰台站,17,82,28
丰台站,18,142,18
丰台站,19,111,12
丰台站,20,73,9
丰台站,21,48,8
丰台站,22,32,8
丰台站,23,6,2
临河里,0,0,0
临河里,1,0,0
临河里,2,0,0
临河里,3,0,0
临河里,4,1,1
临河里,5,0,31
临河里,6,7,97
临河里,7,18,146
临河里,8,22,148
临河里,9,14,65
临河里,10,19,29
临河里,11,15,17
临河里,12,24,20
临河里,13,14,15
临河里,14,20,11
临河里,15,33,10
临河里,16,52,12
临河里,17,94,16
临河里,18,216,15
临河里,19,221,6
临河里,20,112,9
临河里,21,66,0
临河里,22,43,0
临河里,23,11,0
义和庄,0,0,0
义和庄,1,0,0
义和庄,2,0,0
义和庄,3,0,0
义和庄,4,0,0
义和庄,5,2,18
义和庄,6,5,72
义和庄,7,12,144
义和庄,8,31,88
义和庄,9,12,31
义和庄,10,20,21
义和庄,11,13,20
义和庄,12,15,19
义和庄,13,6,11
义和庄,14,25,13
义和庄,15,18,13
义和庄,16,25,9
义和庄,17,45,18
义和庄,18,84,20
义和庄,19,77,15
义和庄,20,57,7
义和庄,21,26,7
义和庄,22,25,3
义和庄,23,4,0
九棵树,0,0,0
九棵树,1,0,0
九棵树,2,0,0
九棵树,3,0,0
九棵树,4,0,0
九棵树,5,0,12
九棵树,6,7,94
九棵树,7,17,189
九棵树,8,47,181
九棵树,9,36,67
九棵树,10,26,43
九棵树,11,31,43
九棵树,12,19,51
九棵树,13,48,35
九棵树,14,27,25
九棵树,15,44,24
九棵树,16,42,23
九棵树,17,94,37
九棵树,18,197,44
九棵树,19,158,33
九棵树,20,99,26
九棵树,21,45,17
九棵树,22,42,8
九棵树,23,12,0
九龙山,0,0,0
九龙山,1,0,0
九龙山,2,0,0
九龙山,3,0,0
九龙山,4,0,0
九龙山,5,2,10
九龙山,6,29,53
九龙山,7,97,145
九龙山,8,332,148
九龙山,9,181,113
九龙山,10,95,74
九龙山,11,105,50
九龙山,12,98,64
九龙山,13,88,111
九龙山,14,86,77
九龙山,15,93,87
九龙山,16,87,117
九龙山,17,148,195
九龙山,18,266,222
九龙山,19,157,158
九龙山,20,88,148
九龙山,21,55,139
九龙山,22,39,68
九龙山,23,12,1
五棵松,0,0,1
五棵松,1,0,0
五棵松,2,0,0
五棵松,3,0,0
五棵松,4,0,1
五棵松,5,8,23
五棵松,6,66,121
五棵松,7,331,335
五棵松,8,406,318
五棵松,9,216,161
五棵松,10,151,128
五棵松,11,106,162
五棵松,12,95,131
五棵松,13,130,84
五棵松,14,160,141
五棵松,15,135,140
五棵松,16,118,202
五棵松,17,248,314
五棵松,18,340,268
五棵松,19,184,118
五棵松,20,104,113
五棵松,21,94,79
五棵松,22,52,34
五棵松,23,20,1
五福堂,0,0,0
五福堂,1,0,0
五福堂,2,0,0
五福堂,3,0,0
五福堂,4,0,0
五福堂,5,0,5
五福堂,6,3,16
五福堂,7,9,54
五福堂,8,5,38
五福堂,9,13,13
五福堂,10,6,5
五福堂,11,8,5
五福堂,12,5,10
五福堂,13,8,3
五福堂,14,4,17
五福堂,15,8,10
五福堂,16,13,8
五福堂,17,23,10
五福堂,18,32,9
五福堂,19,29,8
五福堂,20,15,7
五福堂,21,7,5
五福堂,22,5,0
五福堂,23,2,0
五道口,0,0,0
五道口,1,0,0
五道口,2,0,0
五道口,3,0,0
五道口,4,0,0
五道口,5,1,13
五道口,6,62,45
五道口,7,353,162
五道口,8,715,180
五道口,9,538,97
五道口,10,189,53
五道口,11,107,52
五道口,12,90,95
五道口,13,88,77
五道口,14,90,92
五道口,15,69,102
五道口,16,87,149
五道口,17,169,418
五道口,18,213,494
五道口,19,149,330
五道口,20,84,283
五道口,21,62,229
五道口,22,57,101
五道口,23,10,8
亦庄文化园,0,0,0
亦庄文化园,1,0,0
亦庄文化园,2,0,0
亦庄文化园,3,0,0
亦庄文化园,4,0,0
亦庄文化园,5,0,3
亦庄文化园,6,4,20
亦庄文化园,7,25,60
亦庄文化园,8,56,62
亦庄文化园,9,27,28
亦庄文化园,10,22,18
亦庄文化园,11,12,8
亦庄文化园,12,17,18
亦庄文化园,13,17,16
亦庄文化园,14,18,13
亦庄文化园,15,23,13
亦庄文化园,16,15,13
亦庄文化园,17,32,47
亦庄文化园,18,50,21
亦庄文化园,19,44,24
亦庄文化园,20,28,15
亦庄文化园,21,20,12
亦庄文化园,22,13,9
亦庄文化园,23,9,0
亦庄桥,0,0,0
亦庄桥,1,0,0
亦庄桥,2,0,0
亦庄桥,3,0,0
亦庄桥,4,0,0
亦庄桥,5,0,6
亦庄桥,6,7,85
亦庄桥,7,27,196
亦庄桥,8,24,148
亦庄桥,9,20,60
亦庄桥,10,17,27
亦庄桥,11,18,17
亦庄桥,12,29,23
亦庄桥,13,30,22
亦庄桥,14,21,20
亦庄桥,15,24,23
亦庄桥,16,33,14
亦庄桥,17,68,38
亦庄桥,18,104,38
亦庄桥,19,96,17
亦庄桥,20,42,13
亦庄桥,21,31,5
亦庄桥,22,24,3
亦庄桥,23,8,1
亦庄火车站,0,0,0
亦庄火车站,1,0,0
亦庄火车站,2,0,0
亦庄火车站,3,0,0
亦庄火车站,4,0,0
亦庄火车站,5,1,5
亦庄火车站,6,0,6
亦庄火车站,7,1,13
亦庄火车站,8,3,11
亦庄火车站,9,4,6
亦庄火车站,10,1,2
亦庄火车站,11,1,4
亦庄火车站,12,3,2
亦庄火车站,13,1,4
亦庄火车站,14,2,1
亦庄火车站,15,1,2
亦庄火车站,16,3,3
亦庄火车站,17,4,8
亦庄火车站,18,12,2
亦庄火车站,19,4,1
亦庄火车站,20,9,0
亦庄火车站,21,5,1
亦庄火车站,22,3,0
亦庄火车站,23,2,0
亮马桥,0,0,0
亮马桥,1,0,0
亮马桥,2,0,0
亮马桥,3,0,0
亮马桥,4,0,0
亮马桥,5,1,7
亮马桥,6,62,29
亮马桥,7,360,117
亮马桥,8,921,137
亮马桥,9,615,75
亮马桥,10,202,84
亮马桥,11,89,79
亮马桥,12,85,99
亮马桥,13,89,82
亮马桥,14,72,82
亮马桥,15,66,131
亮马桥,16,69,161
亮马桥,17,110,514
亮马桥,18,152,632
亮马桥,19,100,355
亮马桥,20,45,203
亮马桥,21,32,116
亮马桥,22,22,62
亮马桥,23,9,4
人民大学,0,1,1
人民大学,1,0,1
人民大学,2,0,0
人民大学,3,0,0
人民大学,4,0,0
人民大学,5,0,12
人民大学,6,41,55
人民大学,7,198,192
人民大学,8,495,138
人民大学,9,298,81
人民大学,10,98,51
人民大学,11,82,50
人民大学,12,78,83
人民大学,13,90,94
人民大学,14,94,73
人民大学,15,75,109
人民大学,16,69,155
人民大学,17,145,323
人民大学,18,175,315
人民大学,19,97,153
人民大学,20,53,116
人民大学,21,60,101
人民大学,22,35,64
人民大学,23,10,0
什刹海,0,0,0
什刹海,1,0,0
什刹海,2,0,0
什刹海,3,0,0
什刹海,4,0,0
什刹海,5,1,3
什刹海,6,14,8
什刹海,7,33,32
什刹海,8,24,38
什刹海,9,36,13
什刹海,10,28,9
什刹海,11,23,11
什刹海,12,30,26
什刹海,13,17,34
什刹海,14,19,30
什刹海,15,26,38
什刹海,16,21,52
什刹海,17,40,40
什刹海,18,61,50
什刹海,19,31,32
什刹海,20,27,41
什刹海,21,11,39
什刹海,22,9,37
什刹海,23,0,0
传媒大学,0,0,0
传媒大学,1,0,0
传媒大学,2,0,0
传媒大学,3,0,0
传媒大学,4,0,0
传媒大学,5,2,26
传媒大学,6,11,87
传媒大学,7,53,197
传媒大学,8,129,168
传媒大学,9,61,96
传媒大学,10,31,62
传媒大学,11,33,42
传媒大学,12,37,42
传媒大学,13,29,51
传媒大学,14,34,34
传媒大学,15,40,42
传媒大学,16,63,54
传媒大学,17,92,78
传媒大学,18,192,76
传媒大学,19,140,50
传媒大学,20,93,42
传媒大学,21,72,27
传媒大学,22,56,5
传媒大学,23,17,0
俸伯,0,0,0
俸伯,1,0,0
俸伯,2,0,0
俸伯,3,0,0
俸伯,4,0,0
俸伯,5,1,59
俸伯,6,15,305
俸伯,7,32,468
俸伯,8,49,275
俸伯,9,46,87
俸伯,10,30,54
俸伯,11,33,57
俸伯,12,39,47
俸伯,13,50,50
俸伯,14,37,39
俸伯,15,55,43
俸伯,16,59,40
俸伯,17,154,38
俸伯,18,270,36
俸伯,19,217,22
俸伯,20,128,20
俸伯,21,63,9
俸伯,22,46,1
俸伯,23,18,2
健德门,0,0,0
健德门,1,0,0
健德门,2,0,0
健德门,3,0,0
健德门,4,0,0
健德门,5,0,6
健德门,6,37,67
健德门,7,201,208
健德门,8,485,201
健德门,9,247,102
健德门,10,95,68
健德门,11,49,56
健德门,12,51,67
健德门,13,61,61
健德门,14,49,56
健德门,15,65,97
健德门,16,49,108
健德门,17,110,311
健德门,18,151,338
健德门,19,105,146
健德门,20,48,84
健德门,21,41,65
健德门,22,24,27
健德门,23,3,2
光熙门,0,0,0
光熙门,1,0,0
光熙门,2,0,0
光熙门,3,0,0
光熙门,4,0,0
光熙门,5,0,5
光熙门,6,25,55
光熙门,7,75,134
光熙门,8,169,147
光熙门,9,77,77
光熙门,10,30,48
光熙门,11,14,42
光熙门,12,19,38
光熙门,13,15,39
光熙门,14,16,40
光熙门,15,20,65
光熙门,16,22,54
光熙门,17,54,128
光熙门,18,74,112
光熙门,19,43,52
光熙门,20,28,29
光熙门,21,22,29
光熙门,22,15,11
光熙门,23,6,0
八宝山,0,0,0
八宝山,1,0,0
八宝山,2,0,0
八宝山,3,0,0
八宝山,4,0,1
八宝山,5,3,25
八宝山,6,31,190
八宝山,7,127,568
八宝山,8,205,432
八宝山,9,94,158
八宝山,10,56,85
八宝山,11,48,61
八宝山,12,61,66
八宝山,13,57,42
八宝山,14,67,61
八宝山,15,69,63
八宝山,16,88,77
八宝山,17,234,161
八宝山,18,402,145
八宝山,19,243,49
八宝山,20,145,50
八宝山,21,86,30
八宝山,22,60,13
八宝山,23,26,0
八角游乐园,0,0,2
八角游乐园,1,0,0
八角游乐园,2,0,0
八角游乐园,3,0,0
八角游乐园,4,0,0
八角游乐园,5,2,26
八角游乐园,6,24,176
八角游乐园,7,91,348
八角游乐园,8,155,318
八角游乐园,9,71,100
八角游乐园,10,63,61
八角游乐园,11,62,54
八角游乐园,12,49,66
八角游乐园,13,35,49
八角游乐园,14,61,50
八角游乐园,15,58,51
八角游乐园,16,92,83
八角游乐园,17,166,98
八角游乐园,18,277,81
八角游乐园,19,173,43
八角游乐园,20,107,29
八角游乐园,21,71,19
八角游乐园,22,43,6
八角游乐园,23,20,0
八里桥,0,0,0
八里桥,1,0,0
八里桥,2,0,0
八里桥,3,0,0
八里桥,4,0,0
八里桥,5,0,5
八里桥,6,2,59
八里桥,7,8,95
八里桥,8,6,97
八里桥,9,6,42
八里桥,10,4,17
八里桥,11,8,10
八里桥,12,14,17
八里桥,13,14,7
八里桥,14,11,7
八里桥,15,13,11
八里桥,16,13,9
八里桥,17,31,10
八里桥,18,68,10
八里桥,19,68,10
八里桥,20,38,2
八里桥,21,27,3
八里桥,22,16,0
八里桥,23,8,1
公主坟,0,0,0
公主坟,1,0,0
公主坟,2,0,0
公主坟,3,0,0
公主坟,4,0,1
公主坟,5,3,10
公主坟,6,45,29
公主坟,7,181,103
公主坟,8,295,99
公主坟,9,119,45
公主坟,10,46,35
公主坟,11,50,39
公主坟,12,48,48
公主坟,13,45,31
公主坟,14,53,44
公主坟,15,62,58
公主坟,16,60,85
公主坟,17,109,176
公主坟,18,143,178
公主坟,19,63,66
公主坟,20,37,64
公主坟,21,30,73
公主坟,22,19,16
公主坟,23,5,1
公益西桥,0,0,0
公益西桥,1,0,0
公益西桥,2,0,0
公益西桥,3,0,0
公益西桥,4,0,2
公益西桥,5,3,23
公益西桥,6,16,174
公益西桥,7,73,303
公益西桥,8,182,144
公益西桥,9,92,112
公益西桥,10,45,63
公益西桥,11,64,39
公益西桥,12,64,49
公益西桥,13,47,60
公益西桥,14,50,57
公益西桥,15,68,66
公益西桥,16,94,71
公益西桥,17,158,118
公益西桥,18,204,124
公益西桥,19,157,63
公益西桥,20,95,48
公益西桥,21,72,34
公益西桥,22,53,20
公益西桥,23,22,0
六道口,0,0,0
六道口,1,0,0
六道口,2,0,0
六道口,3,0,0
六道口,4,0,0
六道口,5,1,2
六道口,6,22,35
六道口,7,99,106
六道口,8,312,134
六道口,9,150,66
六道口,10,54,29
六道口,11,31,29
六道口,12,26,42
六道口,13,31,39
六道口,14,31,38
六道口,15,24,36
六道口,16,40,66
六道口,17,76,124
六道口,18,112,167
六道口,19,85,108
六道口,20,46,77
六道口,21,50,70
六道口,22,23,13
六道口,23,3,1
六里桥,0,0,0
六里桥,1,0,0
六里桥,2,0,0
六里桥,3,0,0
六里桥,4,0,1
六里桥,5,0,21
六里桥,6,20,83
六里桥,7,84,260
六里桥,8,201,253
六里桥,9,97,82
六里桥,10,51,46
六里桥,11,59,53
六里桥,12,42,58
六里桥,13,61,62
六里桥,14,64,75
六里桥,15,56,81
六里桥,16,61,87
六里桥,17,104,144
六里桥,18,193,112
六里桥,19,109,54
六里桥,20,58,46
六里桥,21,52,31
六里桥,22,30,15
六里桥,23,6,0
六里桥东,0,0,0
六里桥东,1,0,0
六里桥东,2,0,0
六里桥东,3,0,0
六里桥东,4,0,0
六里桥东,5,3,38
六里桥东,6,55,184
六里桥东,7,161,426
六里桥东,8,150,425
六里桥东,9,83,231
六里桥东,10,101,152
六里桥东,11,81,99
六里桥东,12,82,75
六里桥东,13,94,103
六里桥东,14,84,82
六里桥东,15,89,93
六里桥东,16,134,107
六里桥东,17,218,146
六里桥东,18,357,98
六里桥东,19,220,100
六里桥东,20,115,48
六里桥东,21,86,31
六里桥东,22,64,11
六里桥东,23,11,0
关庄,0,0,0
关庄,1,0,0
关庄,2,0,0
关庄,3,0,0
关庄,4,0,0
关庄,5,0,2
关庄,6,8,15
关庄,7,48,56
关庄,8,108,49
关庄,9,62,31
关庄,10,12,17
关庄,11,11,4
关庄,12,8,8
关庄,13,15,7
关庄,14,21,9
关庄,15,10,12
关庄,16,15,19
关庄,17,31,72
关庄,18,48,58
关庄,19,35,38
关庄,20,26,26
关庄,21,13,19
关庄,22,8,5
关庄,23,3,0
军事博物馆,0,0,0
军事博物馆,1,0,0
军事博物馆,2,0,0
军事博物馆,3,0,0
军事博物馆,4,0,0
军事博物馆,5,1,5
军事博物馆,6,67,34
军事博物馆,7,253,156
军事博物馆,8,357,141
军事博物馆,9,169,69
军事博物馆,10,90,55
军事博物馆,11,76,62
军事博物馆,12,56,76
军事博物馆,13,77,75
军事博物馆,14,73,68
军事博物馆,15,57,65
军事博物馆,16,62,164
军事博物馆,17,98,368
军事博物馆,18,117,183
军事博物馆,19,73,85
军事博物馆,20,32,51
军事博物馆,21,30,32
军事博物馆,22,23,14
军事博物馆,23,7,3
农业展览馆,0,0,0
农业展览馆,1,0,0
农业展览馆,2,0,0
农业展览馆,3,0,0
农业展览馆,4,0,0
农业展览馆,5,1,4
农业展览馆,6,10,10
农业展览馆,7,95,26
农业展览馆,8,90,46
农业展览馆,9,77,22
农业展览馆,10,35,12
农业展览馆,11,14,12
农业展览馆,12,9,14
农业展览馆,13,16,17
农业展览馆,14,17,9
农业展览馆,15,20,10
农业展览馆,16,7,41
农业展览馆,17,18,84
