station,hour,in_count,out_count
东湖渠,2,0,0
东湖渠,3,0,0
东湖渠,4,0,4
东湖渠,5,0,54
东湖渠,6,179,253
东湖渠,7,764,756
东湖渠,8,2045,755
东湖渠,9,1741,432
东湖渠,10,717,238
东湖渠,11,315,256
东湖渠,12,312,289
东湖渠,13,346,297
东湖渠,14,271,277
东湖渠,15,259,312
东湖渠,16,350,507
东湖渠,17,554,1252
东湖渠,18,833,1479
东湖渠,19,641,915
东湖渠,20,357,762
东湖渠,21,223,598
东湖渠,22,141,151
东湖渠,23,37,1
东直门,0,0,1
东直门,1,0,0
东直门,2,0,0
东直门,3,0,0
东直门,4,0,2
东直门,5,198,232
东直门,6,1320,1637
东直门,7,4340,3535
东直门,8,6724,3888
东直门,9,4921,2547
东直门,10,2827,1959
东直门,11,2198,1743
东直门,12,2216,1863
东直门,13,2196,1938
东直门,14,2280,1818
东直门,15,2376,2083
东直门,16,2705,2810
东直门,17,4030,5431
东直门,18,4746,5523
东直门,19,2643,3125
东直门,20,1255,2075
东直门,21,885,1582
东直门,22,524,707
东直门,23,154,49
东风北桥,0,0,0
东风北桥,1,0,0
东风北桥,2,0,0
东风北桥,3,0,0
东风北桥,4,0,0
东风北桥,5,1,54
东风北桥,6,81,274
东风北桥,7,435,639
东风北桥,8,968,763
东风北桥,9,983,450
东风北桥,10,405,192
东风北桥,11,162,206
东风北桥,12,160,198
东风北桥,13,180,177
东风北桥,14,196,160
东风北桥,15,217,200
东风北桥,16,221,301
东风北桥,17,395,643
东风北桥,18,716,852
东风北桥,19,545,601
东风北桥,20,303,299
东风北桥,21,240,204
东风北桥,22,191,67
东风北桥,23,28,2
东高地,0,0,1
东高地,1,0,0
东高地,2,0,0
东高地,3,0,0
东高地,4,0,0
东高地,5,0,24
东高地,6,12,106
东高地,7,96,278
东高地,8,217,201
东高地,9,45,74
东高地,10,54,44
东高地,11,36,61
东高地,12,53,46
东高地,13,39,41
东高地,14,37,65
东高地,15,59,52
东高地,16,64,63
东高地,17,110,148
东高地,18,176,93
东高地,19,151,46
东高地,20,74,22
东高地,21,69,25
东高地,22,37,9
东高地,23,24,3
中关村,0,1,0
中关村,1,0,0
中关村,2,0,0
中关村,3,0,0
中关村,4,0,2
中关村,5,6,48
中关村,6,238,171
中关村,7,1444,565
中关村,8,5605,575
中关村,9,5757,426
中关村,10,1967,396
中关村,11,773,538
中关村,12,681,605
中关村,13,738,624
中关村,14,629,669
中关村,15,541,748
中关村,16,497,1040
中关村,17,596,2471
中关村,18,655,4095
中关村,19,369,2912
中关村,20,235,1833
中关村,21,161,1158
中关村,22,119,361
中关村,23,45,9
中国美术馆,0,0,0
中国美术馆,1,0,0
中国美术馆,2,0,0
中国美术馆,3,0,0
中国美术馆,4,0,0
中国美术馆,5,2,21
中国美术馆,6,78,49
中国美术馆,7,484,142
中国美术馆,8,709,158
中国美术馆,9,374,130
中国美术馆,10,210,122
中国美术馆,11,173,144
中国美术馆,12,113,201
中国美术馆,13,217,152
中国美术馆,14,154,299
中国美术馆,15,94,359
中国美术馆,16,135,376
中国美术馆,17,154,652
中国美术馆,18,182,461
中国美术馆,19,142,239
中国美术馆,20,77,195
中国美术馆,21,66,191
中国美术馆,22,42,85
中国美术馆,23,0,0
丰台东大街,0,0,0
丰台东大街,1,0,0
丰台东大街,2,0,0
丰台东大街,3,0,0
丰台东大街,4,1,3
丰台东大街,5,2,51
丰台东大街,6,87,426
丰台东大街,7,393,1078
丰台东大街,8,570,873
丰台东大街,9,198,338
丰台东大街,10,190,195
丰台东大街,11,147,154
丰台东大街,12,152,185
丰台东大街,13,151,171
丰台东大街,14,180,184
丰台东大街,15,168,172
丰台东大街,16,329,242
丰台东大街,17,537,441
丰台东大街,18,702,308
丰台东大街,19,532,147
丰台东大街,20,268,111
丰台东大街,21,289,78
丰台东大街,22,168,24
丰台东大街,23,50,3
丰台南路,0,0,0
丰台南路,1,0,0
丰台南路,2,0,0
丰台南路,3,0,0
丰台南路,4,1,3
丰台南路,5,5,123
丰台南路,6,170,715
丰台南路,7,729,1821
丰台南路,8,696,1682
丰台南路,9,330,597
丰台南路,10,213,310
丰台南路,11,257,282
丰台南路,12,265,268
丰台南路,13,254,248
丰台南路,14,215,277
丰台南路,15,277,238
丰台南路,16,361,417
丰台南路,17,784,609
丰台南路,18,1177,411
丰台南路,19,1005,197
丰台南路,20,543,134
丰台南路,21,448,107
丰台南路,22,266,39
丰台南路,23,77,4
丰台科技园,0,0,0
丰台科技园,1,0,0
丰台科技园,2,0,0
丰台科技园,3,0,0
丰台科技园,4,0,6
丰台科技园,5,11,29
丰台科技园,6,233,214
丰台科技园,7,2399,608
丰台科技园,8,8820,513
丰台科技园,9,2818,413
丰台科技园,10,913,410
丰台科技园,11,653,498
丰台科技园,12,603,602
丰台科技园,13,666,619
丰台科技园,14,611,590
丰台科技园,15,505,703
丰台科技园,16,455,1102
丰台科技园,17,635,3518
丰台科技园,18,818,4089
丰台科技园,19,547,2511
丰台科技园,20,282,1364
丰台科技园,21,189,859
丰台科技园,22,120,357
丰台科技园,23,46,4
丰台站,0,0,0
丰台站,1,0,0
丰台站,2,0,0
丰台站,3,0,0
丰台站,4,1,5
丰台站,5,3,66
丰台站,6,39,557
丰台站,7,167,1758
丰台站,8,204,1620
丰台站,9,133,543
丰台站,10,135,245
丰台站,11,157,154
丰台站,12,170,183
丰台站,13,159,162
丰台站,14,148,167
丰台站,15,208,128
丰台站,16,349,157
丰台站,17,701,230
丰台站,18,1209,184
丰台站,19,981,100
丰台站,20,595,97
丰台站,21,468,67
丰台站,22,314,39
丰台站,23,30,0
临河里,0,0,0
临河里,1,0,0
临河里,2,0,0
临河里,3,0,0
临河里,4,0,0
临河里,5,0,137
临河里,6,59,815
临河里,7,149,1176
临河里,8,185,1479
临河里,9,120,591
临河里,10,134,216
临河里,11,121,146
临河里,12,145,183
临河里,13,162,148
临河里,14,200,112
临河里,15,260,84
临河里,16,398,114
临河里,17,670,129
临河里,18,1530,147
临河里,19,1764,78
临河里,20,936,62
临河里,21,577,26
临河里,22,322,10
临河里,23,166,0
义和庄,0,0,0
义和庄,1,0,0
义和庄,2,0,0
义和庄,3,0,0
义和庄,4,0,0
义和庄,5,2,123
义和庄,6,86,641
义和庄,7,116,1169
义和庄,8,193,743
义和庄,9,129,298
义和庄,10,108,168
义和庄,11,104,154
义和庄,12,121,125
义和庄,13,145,126
义和庄,14,126,110
义和庄,15,171,113
义和庄,16,223,127
义和庄,17,352,218
义和庄,18,660,137
义和庄,19,679,125
义和庄,20,414,85
义和庄,21,232,68
义和庄,22,214,20
义和庄,23,67,2
九棵树,0,0,1
九棵树,1,0,0
九棵树,2,0,0
九棵树,3,0,0
九棵树,4,0,0
九棵树,5,1,104
九棵树,6,37,748
九棵树,7,165,1410
九棵树,8,406,1636
九棵树,9,294,727
九棵树,10,221,305
九棵树,11,219,276
九棵树,12,251,299
九棵树,13,293,287
九棵树,14,277,226
九棵树,15,340,220
九棵树,16,453,282
九棵树,17,750,282
九棵树,18,1573,385
九棵树,19,1422,243
九棵树,20,764,165
九棵树,21,465,154
九棵树,22,372,52
九棵树,23,146,4
九龙山,0,2,2
九龙山,1,0,0
九龙山,2,0,0
九龙山,3,0,0
九龙山,4,0,0
九龙山,5,9,75
九龙山,6,186,453
九龙山,7,804,1196
九龙山,8,2333,1391
九龙山,9,1583,892
九龙山,10,892,578
九龙山,11,793,501
九龙山,12,819,661
九龙山,13,796,779
九龙山,14,728,706
九龙山,15,680,747
九龙山,16,818,874
九龙山,17,1311,1422
九龙山,18,2116,1889
九龙山,19,1371,1425
九龙山,20,694,1269
九龙山,21,423,1083
九龙山,22,296,575
九龙山,23,77,4
五棵松,0,0,3
五棵松,1,0,0
五棵松,2,0,0
五棵松,3,0,0
五棵松,4,0,2
五棵松,5,37,176
五棵松,6,572,994
五棵松,7,2266,2560
五棵松,8,3095,2401
五棵松,9,1920,1417
五棵松,10,1212,1145
五棵松,11,889,1119
五棵松,12,876,1064
五棵松,13,1128,885
五棵松,14,967,846
五棵松,15,919,1245
五棵松,16,926,1484
五棵松,17,1696,2307
五棵松,18,2430,1946
五棵松,19,1526,983
五棵松,20,809,812
五棵松,21,588,644
五棵松,22,469,310
五棵松,23,134,41
五福堂,0,0,0
五福堂,1,0,0
五福堂,2,0,0
五福堂,3,0,0
五福堂,4,0,0
五福堂,5,1,31
五福堂,6,15,200
五福堂,7,60,435
五福堂,8,86,314
五福堂,9,41,132
五福堂,10,42,63
五福堂,11,53,55
五福堂,12,52,76
五福堂,13,57,54
五福堂,14,54,55
五福堂,15,66,53
五福堂,16,72,54
五福堂,17,167,76
五福堂,18,243,51
五福堂,19,238,37
五福堂,20,133,43
五福堂,21,118,24
五福堂,22,97,13
五福堂,23,37,0
五道口,0,0,0
五道口,1,0,0
五道口,2,0,0
五道口,3,0,0
五道口,4,0,0
五道口,5,12,102
五道口,6,486,407
五道口,7,2820,1398
五道口,8,5833,1431
五道口,9,4926,832
五道口,10,1639,478
五道口,11,791,556
五道口,12,749,677
五道口,13,752,709
五道口,14,684,650
五道口,15,635,822
五道口,16,752,1228
五道口,17,1287,3011
五道口,18,1789,3639
五道口,19,1236,2955
五道口,20,719,2410
五道口,21,599,1977
五道口,22,455,857
五道口,23,137,66
亦庄文化园,0,0,0
亦庄文化园,1,0,0
亦庄文化园,2,0,0
亦庄文化园,3,0,0
亦庄文化园,4,0,0
亦庄文化园,5,1,25
亦庄文化园,6,48,207
亦庄文化园,7,190,509
亦庄文化园,8,428,529
亦庄文化园,9,220,282
亦庄文化园,10,134,123
亦庄文化园,11,127,127
亦庄文化园,12,132,138
亦庄文化园,13,118,144
亦庄文化园,14,138,108
亦庄文化园,15,116,119
亦庄文化园,16,189,147
亦庄文化园,17,287,321
亦庄文化园,18,453,281
亦庄文化园,19,373,144
亦庄文化园,20,234,116
亦庄文化园,21,155,103
亦庄文化园,22,129,33
亦庄文化园,23,33,2
亦庄桥,0,0,0
亦庄桥,1,0,0
亦庄桥,2,0,0
亦庄桥,3,0,0
亦庄桥,4,0,0
亦庄桥,5,3,96
亦庄桥,6,129,577
亦庄桥,7,227,1454
亦庄桥,8,245,1153
亦庄桥,9,154,565
亦庄桥,10,113,234
亦庄桥,11,124,187
亦庄桥,12,126,198
亦庄桥,13,172,155
亦庄桥,14,167,138
亦庄桥,15,177,153
亦庄桥,16,291,203
亦庄桥,17,492,273
亦庄桥,18,818,297
亦庄桥,19,741,111
亦庄桥,20,334,92
亦庄桥,21,314,66
亦庄桥,22,222,25
亦庄桥,23,58,1
亦庄火车站,0,0,0
亦庄火车站,1,0,0
亦庄火车站,2,0,0
亦庄火车站,3,0,0
亦庄火车站,4,0,0
亦庄火车站,5,0,18
亦庄火车站,6,7,71
亦庄火车站,7,16,127
亦庄火车站,8,37,119
亦庄火车站,9,20,44
亦庄火车站,10,20,26
亦庄火车站,11,17,17
亦庄火车站,12,11,17
亦庄火车站,13,17,21
亦庄火车站,14,19,18
亦庄火车站,15,13,12
亦庄火车站,16,26,17
亦庄火车站,17,51,34
亦庄火车站,18,96,20
亦庄火车站,19,82,7
亦庄火车站,20,37,8
亦庄火车站,21,25,7
亦庄火车站,22,33,2
亦庄火车站,23,19,1
亮马桥,0,0,0
亮马桥,1,0,0
亮马桥,2,0,0
亮马桥,3,0,0
亮马桥,4,0,0
亮马桥,5,25,72
亮马桥,6,530,290
亮马桥,7,2784,864
亮马桥,8,7242,1073
亮马桥,9,5343,787
亮马桥,10,1813,651
亮马桥,11,889,603
亮马桥,12,747,713
亮马桥,13,844,707
亮马桥,14,745,734
亮马桥,15,608,993
亮马桥,16,526,1512
亮马桥,17,916,3880
亮马桥,18,1154,5079
亮马桥,19,748,3088
亮马桥,20,441,1567
亮马桥,21,335,1151
亮马桥,22,210,626
亮马桥,23,66,64
人民大学,0,1,1
人民大学,1,0,0
人民大学,2,0,0
人民大学,3,0,0
人民大学,4,0,2
人民大学,5,22,74
人民大学,6,295,376
人民大学,7,1616,1459
人民大学,8,3980,1188
人民大学,9,2311,653
人民大学,10,931,394
人民大学,11,664,426
人民大学,12,615,573
人民大学,13,648,670
人民大学,14,663,604
人民大学,15,549,768
人民大学,16,636,1143
人民大学,17,1108,2264
人民大学,18,1352,2660
人民大学,19,808,1363
人民大学,20,431,985
人民大学,21,399,943
人民大学,22,297,406
人民大学,23,81,6
什刹海,0,0,0
什刹海,1,0,0
什刹海,2,0,0
什刹海,3,0,0
什刹海,4,0,0
什刹海,5,5,21
什刹海,6,74,68
什刹海,7,239,198
什刹海,8,245,233
什刹海,9,241,142
什刹海,10,214,88
什刹海,11,156,145
什刹海,12,157,186
什刹海,13,114,245
什刹海,14,153,232
什刹海,15,156,257
什刹海,16,186,339
什刹海,17,298,425
什刹海,18,432,371
什刹海,19,271,383
什刹海,20,144,382
什刹海,21,103,391
什刹海,22,76,190
什刹海,23,5,6
传媒大学,0,0,0
传媒大学,1,0,0
传媒大学,2,0,0
传媒大学,3,0,0
传媒大学,4,0,0
传媒大学,5,5,152
传媒大学,6,89,837
传媒大学,7,398,1348
传媒大学,8,845,1473
传媒大学,9,673,913
传媒大学,10,347,476
传媒大学,11,243,327
传媒大学,12,293,413
传媒大学,13,313,431
传媒大学,14,319,326
传媒大学,15,296,335
传媒大学,16,451,453
传媒大学,17,739,650
传媒大学,18,1381,789
传媒大学,19,1317,479
传媒大学,20,793,301
传媒大学,21,685,211
传媒大学,22,485,100
传媒大学,23,191,13
俸伯,0,0,0
俸伯,1,0,0
俸伯,2,0,0
俸伯,3,0,0
俸伯,4,0,0
俸伯,5,19,443
俸伯,6,144,2277
俸伯,7,328,3420
俸伯,8,367,2093
俸伯,9,338,734
俸伯,10,335,439
俸伯,11,290,387
俸伯,12,289,373
俸伯,13,303,367
俸伯,14,304,284
俸伯,15,352,305
俸伯,16,536,390
俸伯,17,1156,358
俸伯,18,1888,279
俸伯,19,1502,194
俸伯,20,953,129
俸伯,21,536,42
俸伯,22,373,13
俸伯,23,122,0
健德门,0,0,0
健德门,1,0,0
健德门,2,0,0
健德门,3,0,0
健德门,4,0,3
健德门,5,3,38
健德门,6,261,423
健德门,7,1626,1649
健德门,8,3887,2035
健德门,9,2135,1059
健德门,10,699,508
健德门,11,498,445
健德门,12,436,545
健德门,13,491,515
健德门,14,446,540
健德门,15,370,600
健德门,16,518,1107
健德门,17,813,2144
健德门,18,1326,2686
健德门,19,890,1189
健德门,20,475,800
健德门,21,455,522
健德门,22,250,213
健德门,23,67,11
光熙门,0,0,0
光熙门,1,0,0
光熙门,2,0,0
光熙门,3,0,0
光熙门,4,0,0
光熙门,5,7,69
光熙门,6,138,357
光熙门,7,686,1049
光熙门,8,1216,1275
光熙门,9,602,755
光熙门,10,258,401
光熙门,11,156,330
光熙门,12,151,318
光熙门,13,170,317
光熙门,14,165,351
光熙门,15,128,338
光熙门,16,219,489
光熙门,17,415,915
光熙门,18,527,934
光熙门,19,406,449
光熙门,20,240,274
光熙门,21,182,217
光熙门,22,107,75
光熙门,23,35,7
八宝山,0,5,6
八宝山,1,0,0
八宝山,2,0,0
八宝山,3,0,0
八宝山,4,1,5
八宝山,5,19,235
八宝山,6,184,1454
八宝山,7,951,4348
八宝山,8,1644,3541
八宝山,9,677,1355
八宝山,10,449,645
八宝山,11,438,518
八宝山,12,436,530
八宝山,13,495,491
八宝山,14,515,415
八宝山,15,573,456
八宝山,16,796,585
八宝山,17,1831,1210
八宝山,18,2842,998
八宝山,19,2004,463
八宝山,20,1076,276
八宝山,21,844,253
八宝山,22,535,119
八宝山,23,159,15
八角游乐园,0,0,1
八角游乐园,1,0,0
八角游乐园,2,0,0
八角游乐园,3,0,0
八角游乐园,4,0,16
八角游乐园,5,10,214
八角游乐园,6,158,1412
八角游乐园,7,859,2671
八角游乐园,8,1405,2730
八角游乐园,9,684,1011
八角游乐园,10,455,458
八角游乐园,11,402,397
八角游乐园,12,398,446
八角游乐园,13,408,468
八角游乐园,14,430,445
八角游乐园,15,556,444
八角游乐园,16,644,571
八角游乐园,17,1261,910
八角游乐园,18,2259,787
八角游乐园,19,1625,356
八角游乐园,20,901,249
八角游乐园,21,657,161
八角游乐园,22,468,74
八角游乐园,23,200,1
八里桥,0,0,0
八里桥,1,0,0
八里桥,2,0,0
八里桥,3,0,0
八里桥,4,0,0
八里桥,5,2,81
八里桥,6,25,419
八里桥,7,78,769
八里桥,8,79,835
八里桥,9,69,419
八里桥,10,67,117
八里桥,11,34,83
八里桥,12,39,82
八里桥,13,55,71
八里桥,14,68,57
八里桥,15,77,51
八里桥,16,137,76
八里桥,17,262,91
八里桥,18,577,75
八里桥,19,548,35
八里桥,20,364,29
八里桥,21,215,17
八里桥,22,150,16
八里桥,23,81,9
公主坟,0,0,2
公主坟,1,0,0
公主坟,2,0,0
公主坟,3,0,0
公主坟,4,2,4
公主坟,5,16,38
公主坟,6,305,259
公主坟,7,1210,878
公主坟,8,2317,849
公主坟,9,1020,367
公主坟,10,533,269
公主坟,11,411,276
公主坟,12,450,322
公主坟,13,447,384
公主坟,14,542,394
公主坟,15,427,486
公主坟,16,415,641
公主坟,17,823,1469
公主坟,18,1055,1458
公主坟,19,568,646
公主坟,20,332,527
公主坟,21,232,534
公主坟,22,165,113
公主坟,23,50,10
公益西桥,0,0,0
公益西桥,1,0,0
公益西桥,2,0,0
公益西桥,3,0,0
公益西桥,4,0,1
公益西桥,5,2,184
公益西桥,6,124,1309
公益西桥,7,602,2230
公益西桥,8,1427,1467
公益西桥,9,644,907
公益西桥,10,460,468
公益西桥,11,383,387
公益西桥,12,429,444
公益西桥,13,453,471
公益西桥,14,442,441
公益西桥,15,556,423
公益西桥,16,698,545
公益西桥,17,1225,996
公益西桥,18,1658,1035
公益西桥,19,1249,487
公益西桥,20,890,419
公益西桥,21,564,287
公益西桥,22,522,123
公益西桥,23,259,5
六道口,0,0,0
六道口,1,0,0
六道口,2,0,0
六道口,3,0,0
六道口,4,0,0
六道口,5,4,27
六道口,6,159,320
六道口,7,813,852
六道口,8,2000,1083
六道口,9,1189,626
六道口,10,516,273
六道口,11,264,269
六道口,12,266,310
六道口,13,319,332
六道口,14,274,290
六道口,15,258,295
六道口,16,338,459
六道口,17,543,1018
六道口,18,864,1328
六道口,19,720,955
六道口,20,444,666
六道口,21,376,521
六道口,22,218,141
六道口,23,28,11
六里桥,0,0,2
六里桥,1,0,0
六里桥,2,0,0
六里桥,3,0,0
六里桥,4,1,13
六里桥,5,19,109
六里桥,6,226,579
六里桥,7,726,2384
六里桥,8,1767,2053
六里桥,9,791,725
六里桥,10,609,528
六里桥,11,466,498
六里桥,12,423,462
六里桥,13,478,447
六里桥,14,465,479
六里桥,15,450,538
六里桥,16,518,627
六里桥,17,871,1108
六里桥,18,1418,1005
六里桥,19,990,519
六里桥,20,557,360
六里桥,21,416,258
六里桥,22,263,100
六里桥,23,78,7
六里桥东,0,0,0
六里桥东,1,0,0
六里桥东,2,0,0
六里桥东,3,0,0
六里桥东,4,0,0
六里桥东,5,43,248
六里桥东,6,413,1709
六里桥东,7,1180,3538
六里桥东,8,1241,3271
六里桥东,9,748,1495
六里桥东,10,658,1018
六里桥东,11,579,826
六里桥东,12,578,679
六里桥东,13,680,724
六里桥东,14,646,614
六里桥东,15,727,680
六里桥东,16,993,822
六里桥东,17,1935,1239
六里桥东,18,2690,979
六里桥东,19,1857,579
六里桥东,20,926,321
六里桥东,21,598,248
六里桥东,22,519,65
六里桥东,23,95,0
关庄,0,0,0
关庄,1,0,0
关庄,2,0,0
关庄,3,0,0
关庄,4,0,0
关庄,5,4,16
关庄,6,65,109
关庄,7,374,316
关庄,8,954,397
关庄,9,468,297
关庄,10,116,113
关庄,11,95,111
关庄,12,109,84
关庄,13,109,80
关庄,14,94,78
关庄,15,105,94
关庄,16,138,157
关庄,17,220,631
关庄,18,274,457
关庄,19,273,253
关庄,20,155,144
关庄,21,124,132
关庄,22,80,32
关庄,23,14,3
军事博物馆,0,0,1
军事博物馆,1,0,0
军事博物馆,2,0,0
军事博物馆,3,0,0
军事博物馆,4,1,1
军事博物馆,5,26,52
军事博物馆,6,494,286
军事博物馆,7,2024,1170
军事博物馆,8,2728,1199
军事博物馆,9,1322,557
军事博物馆,10,676,435
军事博物馆,11,542,513
军事博物馆,12,436,455
军事博物馆,13,630,509
军事博物馆,14,548,479
军事博物馆,15,467,612
军事博物馆,16,503,1080
