station,hour,in_count,out_count
东湖渠,10,266,264
东湖渠,11,291,232
东湖渠,12,307,285
东湖渠,13,317,339
东湖渠,14,291,329
东湖渠,15,256,338
东湖渠,16,403,333
东湖渠,17,414,427
东湖渠,18,410,418
东湖渠,19,319,364
东湖渠,20,274,282
东湖渠,21,226,254
东湖渠,22,132,63
东湖渠,23,38,1
东直门,0,0,0
东直门,1,0,0
东直门,2,0,0
东直门,3,0,0
东直门,4,0,1
东直门,5,76,142
东直门,6,677,946
东直门,7,1365,1528
东直门,8,1652,1734
东直门,9,1883,1615
东直门,10,1690,1693
东直门,11,1685,1629
东直门,12,2013,1904
东直门,13,2196,1986
东直门,14,2185,2172
东直门,15,2390,2555
东直门,16,2570,2544
东直门,17,2816,2528
东直门,18,2618,2568
东直门,19,1954,2243
东直门,20,1121,1583
东直门,21,772,1076
东直门,22,513,534
东直门,23,179,47
东风北桥,0,0,0
东风北桥,1,0,0
东风北桥,2,0,0
东风北桥,3,0,0
东风北桥,4,0,0
东风北桥,5,1,45
东风北桥,6,48,124
东风北桥,7,155,197
东风北桥,8,260,223
东风北桥,9,243,257
东风北桥,10,153,208
东风北桥,11,158,199
东风北桥,12,176,195
东风北桥,13,228,215
东风北桥,14,198,198
东风北桥,15,191,235
东风北桥,16,212,234
东风北桥,17,282,272
东风北桥,18,324,267
东风北桥,19,279,166
东风北桥,20,215,158
东风北桥,21,215,139
东风北桥,22,157,35
东风北桥,23,37,0
东高地,0,0,0
东高地,1,0,0
东高地,2,0,0
东高地,3,0,0
东高地,4,0,0
东高地,5,1,14
东高地,6,5,46
东高地,7,19,94
东高地,8,26,69
东高地,9,42,66
东高地,10,40,65
东高地,11,43,67
东高地,12,31,46
东高地,13,43,56
东高地,14,32,53
东高地,15,60,43
东高地,16,64,49
东高地,17,80,40
东高地,18,72,43
东高地,19,86,37
东高地,20,49,24
东高地,21,54,6
东高地,22,37,7
东高地,23,12,1
中关村,0,0,0
中关村,1,0,0
中关村,2,0,0
中关村,3,0,0
中关村,4,1,4
中关村,5,4,40
中关村,6,104,85
中关村,7,478,130
中关村,8,894,279
中关村,9,944,260
中关村,10,773,329
中关村,11,622,399
中关村,12,684,484
中关村,13,612,438
中关村,14,591,518
中关村,15,552,704
中关村,16,501,681
中关村,17,486,920
中关村,18,384,857
中关村,19,265,701
中关村,20,240,631
中关村,21,186,347
中关村,22,150,149
中关村,23,70,4
中国美术馆,0,0,0
中国美术馆,1,0,0
中国美术馆,2,0,0
中国美术馆,3,0,0
中国美术馆,4,0,0
中国美术馆,5,5,24
中国美术馆,6,44,27
中国美术馆,7,135,65
中国美术馆,8,181,93
中国美术馆,9,280,119
中国美术馆,10,325,169
中国美术馆,11,308,165
中国美术馆,12,253,215
中国美术馆,13,284,267
中国美术馆,14,289,371
中国美术馆,15,206,395
中国美术馆,16,174,468
中国美术馆,17,177,424
中国美术馆,18,146,223
中国美术馆,19,128,171
中国美术馆,20,64,152
中国美术馆,21,56,133
中国美术馆,22,49,156
中国美术馆,23,0,0
丰台东大街,0,0,0
丰台东大街,1,0,0
丰台东大街,2,0,0
丰台东大街,3,0,0
丰台东大街,4,0,2
丰台东大街,5,4,36
丰台东大街,6,47,117
丰台东大街,7,125,253
丰台东大街,8,180,275
丰台东大街,9,135,293
丰台东大街,10,147,254
丰台东大街,11,208,173
丰台东大街,12,171,210
丰台东大街,13,161,192
丰台东大街,14,165,219
丰台东大街,15,195,216
丰台东大街,16,247,167
丰台东大街,17,274,222
丰台东大街,18,258,165
丰台东大街,19,245,152
丰台东大街,20,206,101
丰台东大街,21,206,55
丰台东大街,22,154,18
丰台东大街,23,40,0
丰台南路,0,0,0
丰台南路,1,0,1
丰台南路,2,0,0
丰台南路,3,0,0
丰台南路,4,0,5
丰台南路,5,2,76
丰台南路,6,47,228
丰台南路,7,183,402
丰台南路,8,214,461
丰台南路,9,186,401
丰台南路,10,200,380
丰台南路,11,279,332
丰台南路,12,227,289
丰台南路,13,220,296
丰台南路,14,257,283
丰台南路,15,292,212
丰台南路,16,391,268
丰台南路,17,409,245
丰台南路,18,490,246
丰台南路,19,470,189
丰台南路,20,381,148
丰台南路,21,319,96
丰台南路,22,247,46
丰台南路,23,78,3
丰台科技园,0,0,0
丰台科技园,1,0,0
丰台科技园,2,0,0
丰台科技园,3,0,0
丰台科技园,4,0,1
丰台科技园,5,3,23
丰台科技园,6,99,82
丰台科技园,7,384,174
丰台科技园,8,801,193
丰台科技园,9,776,167
丰台科技园,10,573,206
丰台科技园,11,608,272
丰台科技园,12,544,339
丰台科技园,13,497,482
丰台科技园,14,540,470
丰台科技园,15,451,552
丰台科技园,16,472,580
丰台科技园,17,489,768
丰台科技园,18,467,841
丰台科技园,19,381,661
丰台科技园,20,250,615
丰台科技园,21,157,498
丰台科技园,22,137,255
丰台科技园,23,64,5
丰台站,0,0,0
丰台站,1,0,0
丰台站,2,0,0
丰台站,3,0,0
丰台站,4,3,4
丰台站,5,1,35
丰台站,6,28,116
丰台站,7,57,350
丰台站,8,145,408
丰台站,9,166,409
丰台站,10,136,312
丰台站,11,209,232
丰台站,12,199,285
丰台站,13,194,276
丰台站,14,228,219
丰台站,15,263,203
丰台站,16,299,191
丰台站,17,342,232
丰台站,18,420,172
丰台站,19,318,131
丰台站,20,294,116
丰台站,21,323,76
丰台站,22,201,32
丰台站,23,39,1
临河里,0,0,0
临河里,1,0,0
临河里,2,0,0
临河里,3,0,0
临河里,4,0,0
临河里,5,0,73
临河里,6,31,204
临河里,7,79,291
临河里,8,133,306
临河里,9,131,244
临河里,10,144,276
临河里,11,141,239
临河里,12,116,241
临河里,13,177,189
临河里,14,189,163
临河里,15,225,166
临河里,16,295,157
临河里,17,357,130
临河里,18,450,121
临河里,19,428,85
临河里,20,360,50
临河里,21,299,30
临河里,22,194,12
临河里,23,83,0
义和庄,0,0,0
义和庄,1,0,0
义和庄,2,0,0
义和庄,3,0,0
义和庄,4,1,1
义和庄,5,5,70
义和庄,6,63,258
义和庄,7,97,344
义和庄,8,136,343
义和庄,9,153,287
义和庄,10,141,191
义和庄,11,135,228
义和庄,12,131,237
义和庄,13,185,185
义和庄,14,172,176
义和庄,15,205,198
义和庄,16,261,191
义和庄,17,285,188
义和庄,18,285,187
义和庄,19,284,134
义和庄,20,189,106
义和庄,21,167,59
义和庄,22,170,20
义和庄,23,47,3
九棵树,0,0,0
九棵树,1,0,0
九棵树,2,0,0
九棵树,3,0,0
九棵树,4,0,0
九棵树,5,0,50
九棵树,6,24,211
九棵树,7,121,352
九棵树,8,162,377
九棵树,9,275,310
九棵树,10,233,286
九棵树,11,230,301
九棵树,12,257,321
九棵树,13,353,331
九棵树,14,323,369
九棵树,15,346,397
九棵树,16,417,353
九棵树,17,497,329
九棵树,18,521,306
九棵树,19,519,273
九棵树,20,328,205
九棵树,21,307,154
九棵树,22,195,61
九棵树,23,122,3
九龙山,0,1,1
九龙山,1,0,0
九龙山,2,0,0
九龙山,3,0,0
九龙山,4,0,0
九龙山,5,11,53
九龙山,6,89,178
九龙山,7,348,299
九龙山,8,718,420
九龙山,9,838,450
九龙山,10,978,434
九龙山,11,1228,487
九龙山,12,1179,702
九龙山,13,1150,833
九龙山,14,1124,1045
九龙山,15,1122,1193
九龙山,16,1177,1259
九龙山,17,1240,1346
九龙山,18,1213,1442
九龙山,19,933,1399
九龙山,20,546,1399
九龙山,21,355,1167
九龙山,22,290,737
九龙山,23,170,8
五棵松,0,0,1
五棵松,1,0,0
五棵松,2,0,0
五棵松,3,0,0
五棵松,4,0,0
五棵松,5,5,109
五棵松,6,184,319
五棵松,7,697,582
五棵松,8,968,772
五棵松,9,993,777
五棵松,10,1062,843
五棵松,11,1040,809
五棵松,12,1053,931
五棵松,13,1053,859
五棵松,14,1121,938
五棵松,15,1158,1080
五棵松,16,1040,1189
五棵松,17,1112,1212
五棵松,18,1048,1132
五棵松,19,764,901
五棵松,20,565,1023
五棵松,21,549,650
五棵松,22,417,269
五棵松,23,149,19
五福堂,0,0,0
五福堂,1,0,0
五福堂,2,0,0
五福堂,3,0,0
五福堂,4,0,0
五福堂,5,1,17
五福堂,6,8,76
五福堂,7,27,139
五福堂,8,49,155
五福堂,9,65,117
五福堂,10,54,110
五福堂,11,71,72
五福堂,12,44,107
五福堂,13,73,82
五福堂,14,62,77
五福堂,15,74,68
五福堂,16,109,69
五福堂,17,110,79
五福堂,18,123,61
五福堂,19,104,49
五福堂,20,103,29
五福堂,21,61,17
五福堂,22,74,6
五福堂,23,21,0
五道口,0,0,1
五道口,1,0,0
五道口,2,0,0
五道口,3,0,0
五道口,4,0,0
五道口,5,12,114
五道口,6,189,190
五道口,7,907,340
五道口,8,1907,449
五道口,9,1288,519
五道口,10,1154,546
五道口,11,1319,657
五道口,12,1344,998
五道口,13,1311,1237
五道口,14,1108,1182
五道口,15,945,1216
五道口,16,955,1369
五道口,17,1274,1729
五道口,18,1115,1900
五道口,19,781,1336
五道口,20,595,1263
五道口,21,565,935
五道口,22,473,486
五道口,23,150,46
亦庄文化园,0,0,0
亦庄文化园,1,0,0
亦庄文化园,2,0,0
亦庄文化园,3,0,0
亦庄文化园,4,0,0
亦庄文化园,5,1,16
亦庄文化园,6,20,42
亦庄文化园,7,81,109
亦庄文化园,8,148,131
亦庄文化园,9,133,125
亦庄文化园,10,130,138
亦庄文化园,11,85,137
亦庄文化园,12,102,152
亦庄文化园,13,132,117
亦庄文化园,14,136,124
亦庄文化园,15,145,100
亦庄文化园,16,157,138
亦庄文化园,17,144,159
亦庄文化园,18,169,136
亦庄文化园,19,160,108
亦庄文化园,20,109,78
亦庄文化园,21,114,58
亦庄文化园,22,71,30
亦庄文化园,23,34,1
亦庄桥,0,0,0
亦庄桥,1,0,0
亦庄桥,2,0,0
亦庄桥,3,0,0
亦庄桥,4,0,0
亦庄桥,5,1,35
亦庄桥,6,20,189
亦庄桥,7,98,304
亦庄桥,8,112,349
亦庄桥,9,119,300
亦庄桥,10,118,247
亦庄桥,11,130,265
亦庄桥,12,142,225
亦庄桥,13,172,318
亦庄桥,14,157,232
亦庄桥,15,271,249
亦庄桥,16,282,223
亦庄桥,17,359,213
亦庄桥,18,309,210
亦庄桥,19,319,152
亦庄桥,20,247,125
亦庄桥,21,199,53
亦庄桥,22,171,15
亦庄桥,23,47,3
亦庄火车站,0,0,0
亦庄火车站,1,0,0
亦庄火车站,2,0,0
亦庄火车站,3,0,0
亦庄火车站,4,0,0
亦庄火车站,5,2,8
亦庄火车站,6,3,23
亦庄火车站,7,9,40
亦庄火车站,8,25,31
亦庄火车站,9,21,28
亦庄火车站,10,20,24
亦庄火车站,11,15,22
亦庄火车站,12,7,27
亦庄火车站,13,15,11
亦庄火车站,14,14,20
亦庄火车站,15,27,13
亦庄火车站,16,41,29
亦庄火车站,17,27,20
亦庄火车站,18,25,19
亦庄火车站,19,19,8
亦庄火车站,20,19,17
亦庄火车站,21,14,7
亦庄火车站,22,23,3
亦庄火车站,23,12,0
亮马桥,0,0,0
亮马桥,1,0,0
亮马桥,2,0,0
亮马桥,3,0,0
亮马桥,4,0,0
亮马桥,5,9,71
亮马桥,6,159,151
亮马桥,7,494,263
亮马桥,8,675,303
亮马桥,9,813,331
亮马桥,10,615,313
亮马桥,11,555,335
亮马桥,12,483,500
亮马桥,13,515,610
亮马桥,14,527,543
亮马桥,15,527,526
亮马桥,16,457,632
亮马桥,17,539,716
亮马桥,18,589,707
亮马桥,19,414,581
亮马桥,20,294,468
亮马桥,21,257,486
亮马桥,22,211,395
亮马桥,23,53,28
人民大学,0,0,0
人民大学,1,0,1
人民大学,2,0,0
人民大学,3,0,0
人民大学,4,0,0
人民大学,5,15,38
人民大学,6,103,134
人民大学,7,866,287
人民大学,8,1824,446
人民大学,9,1018,442
人民大学,10,808,491
人民大学,11,742,739
人民大学,12,884,863
人民大学,13,1047,732
人民大学,14,787,694
人民大学,15,662,904
人民大学,16,658,845
人民大学,17,753,1687
人民大学,18,640,1435
人民大学,19,459,747
人民大学,20,492,739
人民大学,21,387,689
人民大学,22,305,358
人民大学,23,105,5
什刹海,0,0,0
什刹海,1,0,0
什刹海,2,0,0
什刹海,3,0,0
什刹海,4,0,1
什刹海,5,3,36
什刹海,6,45,38
什刹海,7,123,64
什刹海,8,222,110
什刹海,9,306,122
什刹海,10,396,154
什刹海,11,371,210
什刹海,12,374,320
什刹海,13,314,381
什刹海,14,278,511
什刹海,15,257,679
什刹海,16,301,735
什刹海,17,284,687
什刹海,18,266,591
什刹海,19,182,484
什刹海,20,133,470
什刹海,21,96,315
什刹海,22,74,113
什刹海,23,4,3
传媒大学,0,0,0
传媒大学,1,0,0
传媒大学,2,0,0
传媒大学,3,0,0
传媒大学,4,0,0
传媒大学,5,2,95
传媒大学,6,53,323
传媒大学,7,183,459
传媒大学,8,353,571
传媒大学,9,268,469
传媒大学,10,292,414
传媒大学,11,278,410
传媒大学,12,327,444
传媒大学,13,351,479
传媒大学,14,299,402
传媒大学,15,396,402
传媒大学,16,493,406
传媒大学,17,625,402
传媒大学,18,642,384
传媒大学,19,629,245
传媒大学,20,512,240
传媒大学,21,516,173
传媒大学,22,469,87
传媒大学,23,181,16
俸伯,0,2,3
俸伯,1,0,0
俸伯,2,0,0
俸伯,3,0,0
俸伯,4,0,0
俸伯,5,16,249
俸伯,6,62,805
俸伯,7,182,1194
俸伯,8,266,1011
俸伯,9,313,765
俸伯,10,314,647
俸伯,11,349,462
俸伯,12,299,510
俸伯,13,386,631
俸伯,14,446,788
俸伯,15,610,848
俸伯,16,865,691
俸伯,17,887,690
俸伯,18,954,551
俸伯,19,846,422
俸伯,20,661,209
俸伯,21,428,79
俸伯,22,322,13
俸伯,23,125,4
健德门,0,0,0
健德门,1,0,0
健德门,2,0,0
健德门,3,0,0
健德门,4,0,3
健德门,5,1,36
健德门,6,92,162
健德门,7,335,354
健德门,8,678,475
健德门,9,537,411
健德门,10,390,369
健德门,11,342,399
健德门,12,382,406
健德门,13,360,447
健德门,14,400,411
健德门,15,354,456
健德门,16,428,617
健德门,17,513,585
健德门,18,472,611
健德门,19,390,420
健德门,20,337,276
健德门,21,318,283
健德门,22,203,111
健德门,23,70,2
光熙门,0,0,0
光熙门,1,0,0
光熙门,2,0,0
光熙门,3,0,0
光熙门,4,0,0
光熙门,5,3,29
光熙门,6,34,231
光熙门,7,142,425
光熙门,8,264,462
光熙门,9,173,459
光熙门,10,194,439
光熙门,11,185,387
光熙门,12,181,444
光熙门,13,187,432
光熙门,14,162,525
光熙门,15,162,663
光熙门,16,202,581
光熙门,17,230,519
光熙门,18,199,672
光熙门,19,214,538
光熙门,20,175,167
光熙门,21,142,99
光熙门,22,98,74
光熙门,23,40,5
八宝山,0,0,1
八宝山,1,0,0
八宝山,2,0,0
八宝山,3,0,0
八宝山,4,0,9
八宝山,5,12,84
八宝山,6,115,428
八宝山,7,458,806
八宝山,8,439,832
八宝山,9,451,722
八宝山,10,428,701
八宝山,11,431,588
八宝山,12,398,699
八宝山,13,456,630
八宝山,14,512,607
八宝山,15,587,557
八宝山,16,703,530
八宝山,17,917,612
八宝山,18,892,520
八宝山,19,697,311
八宝山,20,582,266
八宝山,21,552,195
八宝山,22,379,72
八宝山,23,134,14
八角游乐园,0,0,1
八角游乐园,1,0,0
八角游乐园,2,0,0
八角游乐园,3,0,0
八角游乐园,4,0,9
八角游乐园,5,14,95
八角游乐园,6,65,436
八角游乐园,7,392,687
八角游乐园,8,421,724
八角游乐园,9,417,637
八角游乐园,10,423,585
八角游乐园,11,378,471
八角游乐园,12,333,551
八角游乐园,13,456,579
八角游乐园,14,409,575
八角游乐园,15,429,538
八角游乐园,16,523,511
八角游乐园,17,677,508
八角游乐园,18,720,414
八角游乐园,19,628,287
八角游乐园,20,546,229
八角游乐园,21,467,108
八角游乐园,22,359,54
八角游乐园,23,172,7
八里桥,0,0,0
八里桥,1,0,0
八里桥,2,0,0
八里桥,3,0,0
八里桥,4,0,0
八里桥,5,0,61
八里桥,6,24,102
八里桥,7,47,167
八里桥,8,57,190
八里桥,9,58,152
八里桥,10,54,127
八里桥,11,72,119
八里桥,12,62,96
八里桥,13,64,95
八里桥,14,93,87
八里桥,15,89,105
八里桥,16,126,80
八里桥,17,137,90
八里桥,18,164,72
八里桥,19,167,41
八里桥,20,130,46
八里桥,21,97,27
八里桥,22,124,17
八里桥,23,65,8
公主坟,0,1,2
公主坟,1,0,0
公主坟,2,0,0
公主坟,3,0,0
公主坟,4,2,4
公主坟,5,15,30
公主坟,6,114,83
公主坟,7,450,152
公主坟,8,808,284
公主坟,9,654,269
公主坟,10,588,345
公主坟,11,493,351
公主坟,12,487,476
公主坟,13,394,383
公主坟,14,522,450
公主坟,15,439,583
公主坟,16,420,551
公主坟,17,492,649
公主坟,18,369,631
公主坟,19,257,530
公主坟,20,230,386
公主坟,21,171,507
公主坟,22,150,105
公主坟,23,49,7
公益西桥,0,0,0
公益西桥,1,0,0
公益西桥,2,0,0
公益西桥,3,0,0
公益西桥,4,0,5
公益西桥,5,0,73
公益西桥,6,64,233
公益西桥,7,208,510
公益西桥,8,493,527
公益西桥,9,493,526
公益西桥,10,467,506
公益西桥,11,419,496
公益西桥,12,478,479
公益西桥,13,455,575
公益西桥,14,448,585
公益西桥,15,543,522
公益西桥,16,545,500
公益西桥,17,714,518
公益西桥,18,679,497
公益西桥,19,585,466
公益西桥,20,509,360
公益西桥,21,432,258
公益西桥,22,354,151
公益西桥,23,211,6
六道口,0,0,0
六道口,1,0,0
六道口,2,0,0
六道口,3,0,0
六道口,4,0,0
六道口,5,2,37
六道口,6,91,131
六道口,7,421,247
六道口,8,730,344
六道口,9,510,355
六道口,10,355,354
六道口,11,473,375
六道口,12,447,487
六道口,13,466,425
六道口,14,350,471
六道口,15,405,508
六道口,16,443,589
六道口,17,523,676
六道口,18,539,619
六道口,19,414,400
六道口,20,383,294
六道口,21,309,244
六道口,22,270,113
六道口,23,24,7
六里桥,0,0,1
六里桥,1,0,0
六里桥,2,0,0
六里桥,3,0,0
六里桥,4,0,5
六里桥,5,9,75
六里桥,6,135,206
六里桥,7,295,399
六里桥,8,477,554
六里桥,9,420,427
六里桥,10,465,466
六里桥,11,427,431
六里桥,12,457,482
六里桥,13,471,476
六里桥,14,502,468
六里桥,15,469,601
六里桥,16,440,648
六里桥,17,563,703
六里桥,18,519,815
六里桥,19,403,639
六里桥,20,292,423
六里桥,21,291,344
六里桥,22,219,138
六里桥,23,90,5
六里桥东,0,0,0
六里桥东,1,0,0
六里桥东,2,0,0
六里桥东,3,0,0
六里桥东,4,0,1
六里桥东,5,15,160
六里桥东,6,242,1021
六里桥东,7,545,1307
六里桥东,8,698,1436
六里桥东,9,612,1119
六里桥东,10,536,1035
六里桥东,11,590,899
六里桥东,12,557,869
六里桥东,13,669,826
六里桥东,14,618,1111
六里桥东,15,789,1057
六里桥东,16,893,1448
六里桥东,17,1146,1428
六里桥东,18,1151,1314
六里桥东,19,952,1189
六里桥东,20,667,913
六里桥东,21,474,317
六里桥东,22,363,74
六里桥东,23,80,3
关庄,0,0,0
关庄,1,0,0
关庄,2,0,0
关庄,3,0,0
关庄,4,0,0
关庄,5,2,5
关庄,6,29,38
关庄,7,119,71
关庄,8,130,107
关庄,9,92,113
关庄,10,75,71
关庄,11,72,81
关庄,12,80,85
关庄,13,103,103
关庄,14,97,82
关庄,15,101,103
关庄,16,135,129
关庄,17,151,134
关庄,18,119,116
关庄,19,131,95
关庄,20,114,69
关庄,21,82,53
关庄,22,48,36
关庄,23,12,5
军事博物馆,0,0,2
军事博物馆,1,0,0
军事博物馆,2,0,0
军事博物馆,3,0,0
军事博物馆,4,0,1
军事博物馆,5,11,30
军事博物馆,6,129,112
军事博物馆,7,575,237
军事博物馆,8,850,407
军事博物馆,9,745,428
军事博物馆,10,759,528
军事博物馆,11,724,553
军事博物馆,12,771,571
军事博物馆,13,1099,479
军事博物馆,14,934,675
军事博物馆,15,653,1061
军事博物馆,16,471,1337
军事博物馆,17,524,1137
军事博物馆,18,437,501
军事博物馆,19,282,334
军事博物馆,20,298,306
军事博物馆,21,276,199
军事博物馆,22,156,88
军事博物馆,23,60,17
农业展览馆,0,0,0
农业展览馆,1,0,0
农业展览馆,2,0,0
农业展览馆,3,0,0
农业展览馆,4,0,0
农业展览馆,5,2,14
农业展览馆,6,42,28
农业展览馆,7,118,72
农业展览馆,8,125,104
农业展览馆,9,124,81
